Px,Py,Pz,Vx,Vy,Vz
-0.00,-0.00,-0.00,-0.00,-0.00,0.00
-0.00,-0.00,-0.00,-0.00,-0.00,0.00
-0.00,-0.00,-0.00,-0.01,-0.00,-0.00
-0.00,-0.00,-0.00,-0.01,-0.00,-0.01
-0.00,-0.00,-0.00,-0.02,-0.00,-0.01
-0.00,-0.00,-0.00,-0.02,-0.00,-0.01
-0.00,-0.00,-0.00,-0.02,-0.01,-0.01
-0.00,-0.00,-0.00,-0.03,-0.01,-0.01
-0.00,-0.00,-0.00,-0.03,-0.01,-0.01
-0.00,-0.00,-0.00,-0.03,-0.01,-0.01
-0.00,-0.00,-0.00,-0.03,-0.01,-0.00
-0.00,-0.00,-0.00,-0.03,-0.01,0.00
-0.00,-0.00,-0.00,-0.03,-0.01,0.00
-0.00,-0.00,-0.00,-0.03,-0.02,0.00
-0.01,-0.00,-0.00,-0.04,-0.02,-0.00
-0.01,-0.00,-0.00,-0.04,-0.02,-0.00
-0.01,-0.00,-0.00,-0.04,-0.02,-0.01
-0.01,-0.00,-0.00,-0.05,-0.02,-0.01
-0.01,-0.00,-0.00,-0.05,-0.02,-0.01
-0.01,-0.00,-0.00,-0.05,-0.02,-0.01
-0.01,-0.00,-0.00,-0.06,-0.02,-0.01
-0.01,-0.00,-0.00,-0.06,-0.02,-0.01
-0.01,-0.00,-0.00,-0.06,-0.03,-0.00
-0.01,-0.01,-0.00,-0.06,-0.03,0.00
-0.01,-0.01,-0.00,-0.06,-0.03,0.00
-0.02,-0.01,-0.00,-0.06,-0.03,0.00
-0.02,-0.01,-0.00,-0.07,-0.03,0.00
-0.02,-0.01,-0.00,-0.07,-0.03,-0.00
-0.02,-0.01,-0.00,-0.08,-0.03,-0.01
-0.02,-0.01,-0.00,-0.08,-0.03,-0.01
-0.02,-0.01,-0.00,-0.08,-0.03,-0.01
-0.02,-0.01,-0.00,-0.09,-0.03,-0.01
-0.02,-0.01,-0.00,-0.09,-0.03,-0.01
-0.03,-0.01,-0.00,-0.09,-0.03,-0.00
-0.03,-0.01,-0.00,-0.09,-0.04,-0.00
-0.03,-0.01,-0.00,-0.09,-0.04,0.00
-0.03,-0.01,-0.00,-0.09,-0.04,0.00
-0.03,-0.01,-0.00,-0.10,-0.04,0.00
-0.03,-0.01,-0.00,-0.10,-0.04,0.00
-0.04,-0.01,-0.00,-0.11,-0.04,-0.00
-0.04,-0.02,-0.00,-0.11,-0.04,-0.00
-0.04,-0.02,-0.00,-0.12,-0.04,-0.01
-0.04,-0.02,-0.00,-0.12,-0.04,-0.01
-0.04,-0.02,-0.00,-0.12,-0.05,-0.01
-0.05,-0.02,-0.00,-0.13,-0.05,-0.01
-0.05,-0.02,-0.00,-0.13,-0.05,-0.01
-0.05,-0.02,-0.00,-0.13,-0.05,-0.00
-0.05,-0.02,-0.00,-0.13,-0.05,0.00
-0.05,-0.02,-0.00,-0.13,-0.05,0.00
-0.06,-0.02,-0.00,-0.13,-0.05,0.00
-0.06,-0.02,-0.00,-0.14,-0.05,0.00
-0.06,-0.02,-0.00,-0.14,-0.05,-0.00
-0.06,-0.02,-0.00,-0.15,-0.05,-0.00
-0.06,-0.03,-0.00,-0.15,-0.05,-0.01
-0.07,-0.03,-0.00,-0.16,-0.05,-0.01
-0.07,-0.03,-0.00,-0.16,-0.05,-0.01
-0.07,-0.03,-0.00,-0.16,-0.05,-0.01
-0.07,-0.03,-0.00,-0.16,-0.05,-0.01
-0.08,-0.03,-0.00,-0.16,-0.06,-0.00
-0.08,-0.03,-0.00,-0.17,-0.06,-0.00
-0.08,-0.03,-0.00,-0.17,-0.06,0.00
-0.08,-0.03,-0.00,-0.17,-0.06,0.00
-0.08,-0.03,-0.00,-0.17,-0.06,0.00
-0.09,-0.03,-0.00,-0.17,-0.06,-0.00
-0.09,-0.03,-0.00,-0.18,-0.06,-0.00
-0.09,-0.03,-0.00,-0.18,-0.06,-0.01
-0.09,-0.03,-0.00,-0.19,-0.06,-0.01
-0.10,-0.04,-0.00,-0.19,-0.06,-0.01
-0.10,-0.04,-0.00,-0.19,-0.06,-0.01
-0.10,-0.04,-0.00,-0.20,-0.06,-0.01
-0.10,-0.04,-0.00,-0.20,-0.06,-0.00
-0.10,-0.04,-0.00,-0.20,-0.06,-0.00
-0.11,-0.04,-0.00,-0.20,-0.06,0.00
-0.11,-0.04,-0.00,-0.20,-0.06,0.00
-0.11,-0.04,-0.00,-0.20,-0.07,0.01
-0.11,-0.04,-0.00,-0.21,-0.07,0.00
-0.11,-0.04,-0.00,-0.21,-0.07,0.00
-0.12,-0.04,-0.00,-0.21,-0.06,-0.00
-0.12,-0.04,-0.00,-0.22,-0.06,-0.00
-0.12,-0.04,-0.00,-0.22,-0.06,-0.01
-0.12,-0.04,-0.00,-0.23,-0.06,-0.01
-0.12,-0.04,-0.00,-0.23,-0.06,-0.00
-0.13,-0.04,-0.00,-0.23,-0.06,-0.00
-0.13,-0.04,-0.00,-0.23,-0.06,0.00
-0.13,-0.04,-0.00,-0.23,-0.06,0.01
-0.13,-0.04,-0.00,-0.23,-0.07,0.01
-0.13,-0.04,-0.00,-0.23,-0.07,0.01
-0.13,-0.04,-0.00,-0.23,-0.07,0.01
-0.13,-0.04,-0.00,-0.24,-0.06,0.00
-0.14,-0.05,-0.00,-0.24,-0.06,0.00
-0.14,-0.05,-0.00,-0.24,-0.06,-0.00
-0.14,-0.05,-0.00,-0.25,-0.06,-0.01
-0.14,-0.05,-0.00,-0.25,-0.06,-0.01
-0.14,-0.05,-0.00,-0.25,-0.06,-0.01
-0.14,-0.05,-0.00,-0.25,-0.06,-0.00
-0.15,-0.05,-0.00,-0.25,-0.06,-0.00
-0.15,-0.05,-0.00,-0.25,-0.06,0.00
-0.15,-0.05,-0.00,-0.25,-0.07,0.01
-0.15,-0.05,-0.00,-0.25,-0.07,0.01
-0.15,-0.05,-0.00,-0.25,-0.07,0.01
-0.15,-0.05,-0.00,-0.26,-0.06,0.00
-0.15,-0.05,-0.00,-0.26,-0.06,-0.00
-0.15,-0.05,-0.00,-0.26,-0.06,-0.00
-0.15,-0.05,-0.00,-0.27,-0.06,-0.01
-0.16,-0.05,-0.00,-0.27,-0.06,-0.01
-0.16,-0.05,-0.00,-0.27,-0.06,-0.01
-0.16,-0.05,-0.01,-0.27,-0.06,-0.01
-0.16,-0.05,-0.01,-0.27,-0.06,-0.00
-0.16,-0.05,-0.01,-0.27,-0.06,-0.00
-0.16,-0.05,-0.01,-0.27,-0.07,0.00
-0.16,-0.05,-0.01,-0.27,-0.06,0.00
-0.16,-0.05,-0.00,-0.27,-0.06,0.00
-0.16,-0.05,-0.00,-0.27,-0.06,0.00
-0.16,-0.05,-0.00,-0.28,-0.06,-0.00
-0.16,-0.05,-0.00,-0.28,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.01
-0.17,-0.05,-0.01,-0.29,-0.06,-0.00
-0.17,-0.05,-0.01,-0.29,-0.06,0.00
-0.17,-0.05,-0.01,-0.29,-0.06,0.00
-0.17,-0.05,-0.01,-0.29,-0.06,0.00
-0.17,-0.05,-0.00,-0.29,-0.06,-0.00
-0.17,-0.05,-0.00,-0.30,-0.06,-0.00
-0.17,-0.05,-0.00,-0.30,-0.06,-0.00
-0.17,-0.04,-0.00,-0.30,-0.05,-0.00
-0.18,-0.04,-0.00,-0.30,-0.05,-0.00
-0.18,-0.04,-0.00,-0.30,-0.05,-0.00
-0.18,-0.04,-0.00,-0.30,-0.05,-0.00
-0.18,-0.04,-0.00,-0.30,-0.06,0.00
-0.18,-0.04,0.00,-0.31,-0.06,0.00
-0.18,-0.04,0.00,-0.31,-0.06,0.01
-0.18,-0.04,0.00,-0.31,-0.06,0.01
-0.18,-0.04,0.00,-0.23,-0.00,0.03
-0.18,-0.04,0.00,-0.35,-0.04,0.04
-0.18,-0.04,0.00,-0.36,-0.05,0.02
-0.18,-0.04,0.00,-0.35,-0.04,0.03
-0.18,-0.04,0.01,-0.36,-0.05,0.03
-0.19,-0.04,0.01,-0.36,-0.04,0.03
-0.19,-0.04,0.01,-0.37,-0.04,0.02
-0.19,-0.04,0.01,-0.36,-0.04,0.01
-0.19,-0.04,0.01,-0.36,-0.05,0.01
-0.19,-0.04,0.01,-0.36,-0.04,0.02
-0.19,-0.04,0.01,-0.36,-0.05,0.02
-0.19,-0.04,0.01,-0.36,-0.01,0.09
-0.19,-0.04,0.02,-0.35,-0.03,0.11
-0.20,-0.04,0.02,-0.33,-0.03,0.10
-0.20,-0.04,0.02,-0.35,-0.04,0.10
-0.20,-0.04,0.03,-0.33,-0.05,0.10
-0.20,-0.04,0.03,-0.34,-0.06,0.09
-0.20,-0.04,0.03,-0.36,-0.07,0.09
-0.20,-0.04,0.04,-0.36,-0.07,0.09
-0.20,-0.04,0.04,-0.37,-0.07,0.08
-0.20,-0.04,0.05,-0.38,-0.04,0.09
-0.20,-0.04,0.05,-0.37,-0.04,0.09
-0.20,-0.04,0.05,-0.37,-0.05,0.12
-0.21,-0.04,0.06,-0.40,-0.07,0.14
-0.21,-0.04,0.06,-0.40,-0.06,0.14
-0.21,-0.04,0.06,-0.40,-0.06,0.14
-0.21,-0.04,0.07,-0.39,-0.06,0.19
-0.21,-0.04,0.07,-0.39,-0.06,0.22
-0.21,-0.04,0.08,-0.39,-0.04,0.24
-0.21,-0.04,0.08,-0.40,-0.05,0.27
-0.21,-0.04,0.09,-0.40,-0.05,0.31
-0.22,-0.04,0.09,-0.40,-0.05,0.34
-0.22,-0.04,0.10,-0.40,-0.05,0.36
-0.22,-0.04,0.10,-0.41,-0.06,0.40
-0.22,-0.04,0.11,-0.42,-0.07,0.44
-0.22,-0.04,0.12,-0.43,-0.08,0.49
-0.22,-0.04,0.13,-0.43,-0.08,0.55
-0.22,-0.04,0.14,-0.44,-0.08,0.60
-0.23,-0.04,0.15,-0.45,-0.08,0.64
-0.23,-0.04,0.16,-0.46,-0.07,0.68
-0.23,-0.04,0.18,-0.46,-0.07,0.71
-0.23,-0.04,0.19,-0.47,-0.07,0.75
-0.23,-0.04,0.20,-0.47,-0.07,0.78
-0.24,-0.04,0.22,-0.48,-0.10,0.80
-0.24,-0.04,0.23,-0.45,-0.10,0.85
-0.24,-0.04,0.25,-0.46,-0.10,0.84
-0.24,-0.04,0.26,-0.46,-0.11,0.85
-0.24,-0.04,0.27,-0.46,-0.10,0.85
-0.24,-0.04,0.29,-0.48,-0.10,0.82
-0.25,-0.04,0.30,-0.49,-0.10,0.79
-0.25,-0.04,0.31,-0.49,-0.10,0.76
-0.25,-0.05,0.32,-0.50,-0.11,0.71
-0.25,-0.05,0.33,-0.49,-0.13,0.67
-0.25,-0.05,0.34,-0.49,-0.12,0.62
-0.26,-0.05,0.35,-0.49,-0.12,0.57
-0.26,-0.05,0.36,-0.48,-0.12,0.51
-0.26,-0.05,0.37,-0.47,-0.13,0.47
-0.26,-0.05,0.37,-0.48,-0.14,0.45
-0.26,-0.05,0.38,-0.49,-0.13,0.43
-0.26,-0.05,0.38,-0.50,-0.12,0.41
-0.27,-0.05,0.39,-0.49,-0.11,0.39
-0.27,-0.05,0.40,-0.48,-0.10,0.36
-0.27,-0.05,0.40,-0.48,-0.11,0.33
-0.27,-0.05,0.41,-0.48,-0.11,0.32
-0.27,-0.05,0.41,-0.48,-0.11,0.30
-0.27,-0.06,0.41,-0.48,-0.11,0.29
-0.27,-0.06,0.42,-0.48,-0.10,0.27
-0.27,-0.06,0.42,-0.48,-0.10,0.25
-0.28,-0.06,0.43,-0.48,-0.11,0.23
-0.28,-0.06,0.43,-0.49,-0.11,0.21
-0.28,-0.06,0.43,-0.48,-0.11,0.19
-0.28,-0.06,0.43,-0.48,-0.10,0.17
-0.28,-0.06,0.44,-0.48,-0.10,0.15
-0.28,-0.06,0.44,-0.48,-0.10,0.12
-0.28,-0.06,0.44,-0.48,-0.10,0.08
-0.28,-0.06,0.44,-0.48,-0.10,0.04
-0.28,-0.06,0.44,-0.47,-0.10,-0.01
-0.28,-0.06,0.44,-0.47,-0.09,-0.07
-0.28,-0.06,0.44,-0.47,-0.09,-0.13
-0.28,-0.06,0.43,-0.47,-0.09,-0.18
-0.29,-0.06,0.43,-0.47,-0.09,-0.23
-0.29,-0.06,0.42,-0.47,-0.09,-0.27
-0.29,-0.06,0.42,-0.48,-0.09,-0.31
-0.29,-0.06,0.41,-0.48,-0.08,-0.33
-0.29,-0.06,0.40,-0.48,-0.07,-0.35
-0.29,-0.06,0.40,-0.48,-0.05,-0.37
-0.29,-0.06,0.39,-0.49,-0.04,-0.39
-0.29,-0.06,0.38,-0.50,-0.02,-0.39
-0.29,-0.05,0.38,-0.50,-0.02,-0.40
-0.29,-0.05,0.37,-0.50,-0.01,-0.40
-0.29,-0.05,0.36,-0.49,-0.01,-0.42
-0.29,-0.05,0.36,-0.50,-0.00,-0.44
-0.30,-0.05,0.35,-0.51,-0.00,-0.45
-0.30,-0.05,0.34,-0.51,-0.00,-0.45
-0.30,-0.05,0.33,-0.49,-0.01,-0.45
-0.30,-0.05,0.32,-0.47,-0.02,-0.46
-0.30,-0.05,0.31,-0.48,-0.04,-0.45
-0.30,-0.05,0.31,-0.49,-0.05,-0.45
-0.30,-0.04,0.30,-0.50,-0.04,-0.43
-0.30,-0.04,0.29,-0.51,-0.07,-0.45
-0.30,-0.04,0.28,-0.51,-0.09,-0.45
-0.30,-0.05,0.27,-0.52,-0.11,-0.46
-0.30,-0.05,0.26,-0.53,-0.11,-0.45
-0.30,-0.05,0.25,-0.53,-0.11,-0.46
-0.31,-0.05,0.24,-0.55,-0.12,-0.45
-0.31,-0.05,0.23,-0.55,-0.12,-0.45
-0.31,-0.05,0.22,-0.54,-0.13,-0.43
-0.31,-0.05,0.22,-0.54,-0.15,-0.41
-0.31,-0.05,0.21,-0.54,-0.17,-0.39
-0.31,-0.05,0.20,-0.54,-0.18,-0.36
-0.31,-0.05,0.19,-0.55,-0.18,-0.35
-0.31,-0.06,0.19,-0.56,-0.19,-0.33
-0.32,-0.06,0.18,-0.56,-0.21,-0.31
-0.32,-0.06,0.17,-0.55,-0.22,-0.30
-0.32,-0.06,0.16,-0.55,-0.24,-0.28
-0.32,-0.07,0.15,-0.54,-0.25,-0.27
-0.32,-0.07,0.15,-0.55,-0.26,-0.26
-0.32,-0.07,0.14,-0.55,-0.25,-0.27
-0.32,-0.07,0.13,-0.56,-0.25,-0.29
-0.32,-0.08,0.12,-0.56,-0.25,-0.29
-0.32,-0.08,0.12,-0.56,-0.25,-0.29
-0.33,-0.08,0.11,-0.57,-0.25,-0.28
-0.33,-0.08,0.10,-0.57,-0.25,-0.25
-0.33,-0.08,0.10,-0.57,-0.25,-0.22
-0.33,-0.09,0.09,-0.58,-0.25,-0.20
-0.33,-0.09,0.09,-0.58,-0.25,-0.18
-0.33,-0.09,0.08,-0.57,-0.25,-0.16
-0.33,-0.09,0.08,-0.57,-0.25,-0.14
-0.33,-0.09,0.08,-0.58,-0.26,-0.12
-0.33,-0.10,0.07,-0.48,-0.33,0.06
-0.33,-0.10,0.07,-0.47,-0.38,0.07
-0.33,-0.10,0.07,-0.49,-0.39,0.07
-0.33,-0.11,0.07,-0.48,-0.41,0.11
-0.33,-0.11,0.07,-0.48,-0.34,0.11
-0.33,-0.11,0.07,-0.48,-0.36,0.11
-0.33,-0.12,0.08,-0.53,-0.40,0.14
-0.33,-0.12,0.08,-0.54,-0.36,0.13
-0.33,-0.12,0.08,-0.55,-0.37,0.14
-0.33,-0.13,0.09,-0.55,-0.37,0.12
-0.33,-0.13,0.09,-0.56,-0.37,0.12
-0.33,-0.13,0.09,-0.56,-0.37,0.12
-0.33,-0.14,0.10,-0.56,-0.38,0.12
-0.34,-0.14,0.10,-0.57,-0.38,0.12
-0.34,-0.14,0.10,-0.56,-0.38,0.12
-0.34,-0.15,0.10,-0.56,-0.38,0.12
-0.34,-0.15,0.10,-0.56,-0.38,0.12
-0.34,-0.15,0.11,-0.57,-0.38,0.12
-0.34,-0.15,0.11,-0.57,-0.38,0.12
-0.34,-0.16,0.11,-0.57,-0.38,0.12
-0.34,-0.16,0.12,-0.57,-0.39,0.12
-0.34,-0.16,0.12,-0.57,-0.39,0.12
-0.34,-0.16,0.12,-0.57,-0.39,0.12
-0.34,-0.17,0.12,-0.57,-0.39,0.12
-0.34,-0.17,0.12,-0.56,-0.39,0.13
-0.34,-0.17,0.13,-0.56,-0.39,0.13
-0.34,-0.17,0.13,-0.56,-0.39,0.12
-0.35,-0.17,0.13,-0.57,-0.39,0.12
-0.35,-0.18,0.13,-0.57,-0.39,0.12
-0.35,-0.18,0.13,-0.56,-0.39,0.12
-0.35,-0.18,0.12,-0.56,-0.39,0.12
-0.35,-0.18,0.12,-0.56,-0.39,0.11
-0.35,-0.18,0.12,-0.56,-0.39,0.11
-0.35,-0.19,0.12,-0.56,-0.39,0.11
-0.35,-0.19,0.12,-0.56,-0.39,0.11
-0.35,-0.19,0.12,-0.56,-0.39,0.11
-0.35,-0.19,0.12,-0.56,-0.41,0.12
-0.35,-0.19,0.12,-0.58,-0.39,0.09
-0.35,-0.19,0.12,-0.59,-0.39,0.09
-0.35,-0.20,0.12,-0.59,-0.40,0.09
-0.35,-0.20,0.12,-0.59,-0.40,0.10
-0.35,-0.20,0.12,-0.59,-0.41,0.12
-0.35,-0.20,0.12,-0.61,-0.43,0.13
-0.36,-0.20,0.12,-0.62,-0.43,0.14
-0.36,-0.21,0.12,-0.61,-0.44,0.16
-0.36,-0.21,0.12,-0.61,-0.45,0.18
-0.36,-0.21,0.12,-0.61,-0.45,0.20
-0.36,-0.21,0.12,-0.62,-0.45,0.19
-0.36,-0.21,0.12,-0.62,-0.45,0.21
-0.36,-0.22,0.12,-0.62,-0.46,0.25
-0.36,-0.22,0.12,-0.62,-0.46,0.28
-0.36,-0.22,0.13,-0.62,-0.48,0.31
-0.36,-0.22,0.13,-0.62,-0.49,0.35
-0.37,-0.23,0.13,-0.62,-0.51,0.39
-0.37,-0.23,0.14,-0.62,-0.52,0.44
-0.37,-0.23,0.14,-0.62,-0.53,0.49
-0.37,-0.23,0.15,-0.62,-0.53,0.54
-0.37,-0.24,0.16,-0.63,-0.54,0.57
-0.37,-0.24,0.17,-0.64,-0.55,0.61
-0.37,-0.24,0.17,-0.65,-0.55,0.65
-0.37,-0.25,0.18,-0.65,-0.55,0.69
-0.37,-0.25,0.19,-0.65,-0.54,0.74
-0.38,-0.25,0.20,-0.65,-0.53,0.75
-0.38,-0.25,0.21,-0.64,-0.52,0.77
-0.38,-0.26,0.22,-0.66,-0.50,0.78
-0.38,-0.26,0.22,-0.68,-0.48,0.80
-0.38,-0.26,0.23,-0.66,-0.48,0.77
-0.38,-0.26,0.24,-0.63,-0.50,0.75
-0.38,-0.26,0.25,-0.60,-0.51,0.71
-0.38,-0.26,0.26,-0.60,-0.51,0.67
-0.38,-0.27,0.27,-0.61,-0.50,0.65
-0.38,-0.27,0.27,-0.64,-0.48,0.62
-0.38,-0.27,0.28,-0.65,-0.45,0.58
-0.38,-0.27,0.28,-0.64,-0.45,0.54
-0.39,-0.27,0.29,-0.63,-0.46,0.49
-0.39,-0.27,0.29,-0.62,-0.47,0.44
-0.39,-0.27,0.30,-0.63,-0.46,0.42
-0.39,-0.27,0.30,-0.64,-0.44,0.41
-0.39,-0.27,0.30,-0.65,-0.43,0.40
-0.39,-0.27,0.31,-0.65,-0.43,0.40
-0.39,-0.27,0.31,-0.63,-0.43,0.38
-0.39,-0.27,0.32,-0.61,-0.43,0.36
-0.39,-0.27,0.32,-0.61,-0.43,0.35
-0.39,-0.27,0.32,-0.62,-0.43,0.34
-0.39,-0.27,0.32,-0.64,-0.42,0.33
-0.39,-0.27,0.33,-0.65,-0.41,0.32
-0.39,-0.27,0.33,-0.65,-0.41,0.30
-0.39,-0.27,0.33,-0.65,-0.42,0.29
-0.39,-0.27,0.33,-0.65,-0.42,0.27
-0.39,-0.27,0.34,-0.65,-0.42,0.25
-0.40,-0.27,0.34,-0.66,-0.42,0.23
-0.40,-0.27,0.34,-0.66,-0.41,0.21
-0.40,-0.27,0.34,-0.65,-0.41,0.20
-0.40,-0.27,0.34,-0.64,-0.41,0.18
-0.40,-0.27,0.34,-0.64,-0.41,0.16
-0.40,-0.27,0.34,-0.64,-0.41,0.15
-0.40,-0.27,0.34,-0.63,-0.40,0.13
-0.40,-0.27,0.34,-0.63,-0.39,0.10
-0.40,-0.27,0.34,-0.63,-0.38,0.08
-0.40,-0.27,0.34,-0.62,-0.38,0.05
-0.40,-0.27,0.34,-0.61,-0.38,0.02
-0.40,-0.27,0.34,-0.60,-0.38,-0.01
-0.40,-0.27,0.34,-0.60,-0.38,-0.05
-0.40,-0.27,0.33,-0.60,-0.38,-0.10
-0.40,-0.27,0.33,-0.59,-0.37,-0.14
-0.40,-0.27,0.33,-0.59,-0.38,-0.18
-0.40,-0.27,0.32,-0.58,-0.38,-0.22
-0.40,-0.27,0.31,-0.57,-0.38,-0.26
-0.40,-0.26,0.30,-0.55,-0.38,-0.29
-0.39,-0.26,0.30,-0.54,-0.38,-0.32
-0.39,-0.26,0.29,-0.53,-0.38,-0.35
-0.39,-0.26,0.28,-0.52,-0.38,-0.38
-0.39,-0.26,0.27,-0.52,-0.39,-0.40
-0.39,-0.26,0.26,-0.52,-0.39,-0.43
-0.39,-0.26,0.25,-0.51,-0.39,-0.46
-0.39,-0.26,0.24,-0.51,-0.39,-0.50
-0.38,-0.26,0.23,-0.51,-0.38,-0.53
-0.38,-0.26,0.22,-0.51,-0.37,-0.55
-0.38,-0.26,0.21,-0.51,-0.35,-0.57
-0.38,-0.26,0.20,-0.51,-0.34,-0.59
-0.38,-0.26,0.18,-0.51,-0.33,-0.60
-0.38,-0.26,0.17,-0.51,-0.33,-0.62
-0.38,-0.26,0.16,-0.50,-0.32,-0.63
-0.38,-0.25,0.14,-0.50,-0.32,-0.64
-0.37,-0.25,0.13,-0.51,-0.32,-0.66
-0.37,-0.25,0.12,-0.52,-0.31,-0.68
-0.37,-0.25,0.11,-0.53,-0.29,-0.68
-0.37,-0.25,0.09,-0.53,-0.27,-0.68
-0.37,-0.25,0.08,-0.53,-0.27,-0.68
-0.37,-0.24,0.07,-0.54,-0.27,-0.66
-0.37,-0.24,0.06,-0.55,-0.28,-0.65
-0.37,-0.24,0.04,-0.55,-0.28,-0.63
-0.37,-0.24,0.03,-0.58,-0.32,-0.61
-0.37,-0.24,0.02,-0.60,-0.34,-0.58
-0.37,-0.24,0.01,-0.59,-0.36,-0.56
-0.37,-0.24,0.01,-0.59,-0.37,-0.53
-0.37,-0.24,-0.00,-0.60,-0.37,-0.50
-0.37,-0.24,-0.01,-0.61,-0.38,-0.46
-0.37,-0.24,-0.02,-0.62,-0.39,-0.42
-0.37,-0.24,-0.03,-0.64,-0.40,-0.39
-0.37,-0.24,-0.03,-0.64,-0.41,-0.34
-0.37,-0.24,-0.04,-0.65,-0.42,-0.30
-0.38,-0.24,-0.05,-0.65,-0.43,-0.26
-0.38,-0.24,-0.05,-0.64,-0.43,-0.23
-0.38,-0.24,-0.05,-0.66,-0.44,-0.19
-0.38,-0.25,-0.06,-0.67,-0.44,-0.15
-0.38,-0.25,-0.06,-0.68,-0.43,-0.11
-0.38,-0.25,-0.06,-0.70,-0.43,-0.09
-0.38,-0.25,-0.06,-0.73,-0.43,-0.06
-0.39,-0.25,-0.06,-0.79,-0.41,-0.05
-0.39,-0.25,-0.06,-0.85,-0.39,-0.04
-0.40,-0.25,-0.06,-0.93,-0.35,-0.04
-0.40,-0.25,-0.05,-1.02,-0.31,-0.04
-0.41,-0.25,-0.05,-1.11,-0.27,-0.05
-0.42,-0.24,-0.05,-1.20,-0.22,-0.06
-0.43,-0.24,-0.05,-1.28,-0.18,-0.07
-0.44,-0.24,-0.05,-1.36,-0.14,-0.07
-0.45,-0.23,-0.05,-1.43,-0.09,-0.08
-0.47,-0.23,-0.05,-1.50,-0.04,-0.10
-0.48,-0.22,-0.05,-1.55,0.01,-0.10
-0.49,-0.22,-0.06,-1.56,0.04,-0.10
-0.51,-0.21,-0.06,-1.56,0.05,-0.11
-0.52,-0.20,-0.06,-1.54,0.06,-0.11
-0.53,-0.20,-0.06,-1.53,0.08,-0.12
-0.54,-0.19,-0.07,-1.50,0.10,-0.12
-0.56,-0.18,-0.07,-1.46,0.10,-0.11
-0.57,-0.18,-0.07,-1.40,0.07,-0.10
-0.57,-0.17,-0.07,-1.32,0.03,-0.11
-0.58,-0.17,-0.07,-1.24,-0.01,-0.10
-0.59,-0.16,-0.07,-1.15,-0.07,-0.09
-0.59,-0.16,-0.07,-1.05,-0.15,-0.08
-0.59,-0.16,-0.07,-0.94,-0.24,-0.08
-0.59,-0.16,-0.07,-0.82,-0.34,-0.07
-0.59,-0.16,-0.08,-0.70,-0.45,-0.06
-0.58,-0.17,-0.08,-0.58,-0.56,-0.05
-0.58,-0.17,-0.08,-0.45,-0.67,-0.05
