Px,Py,Pz,Vx,Vy,Vz
-0.57,-0.18,-0.08,-0.32,-0.77,-0.06
-0.56,-0.19,-0.08,-0.20,-0.86,-0.07
-0.54,-0.20,-0.08,-0.09,-0.93,-0.07
-0.53,-0.21,-0.08,0.02,-0.99,-0.07
-0.52,-0.22,-0.08,0.13,-1.03,-0.07
-0.50,-0.24,-0.08,0.23,-1.07,-0.08
-0.48,-0.25,-0.08,0.32,-1.10,-0.08
-0.46,-0.26,-0.08,0.40,-1.12,-0.07
-0.44,-0.27,-0.08,0.47,-1.11,-0.06
-0.42,-0.28,-0.08,0.52,-1.10,-0.05
-0.40,-0.30,-0.08,0.56,-1.08,-0.04
-0.38,-0.31,-0.08,0.57,-1.05,-0.04
-0.36,-0.32,-0.08,0.55,-1.01,-0.06
-0.34,-0.32,-0.08,0.51,-0.97,-0.08
-0.33,-0.33,-0.08,0.46,-0.92,-0.11
-0.31,-0.34,-0.08,0.38,-0.87,-0.14
-0.30,-0.34,-0.08,0.28,-0.82,-0.17
-0.28,-0.35,-0.08,0.17,-0.77,-0.19
-0.28,-0.35,-0.08,0.06,-0.73,-0.21
-0.27,-0.35,-0.08,-0.07,-0.70,-0.23
-0.26,-0.36,-0.08,-0.21,-0.66,-0.23
-0.26,-0.36,-0.08,-0.37,-0.63,-0.24
-0.26,-0.36,-0.08,-0.53,-0.59,-0.23
-0.27,-0.36,-0.09,-0.69,-0.56,-0.23
-0.27,-0.36,-0.09,-0.86,-0.52,-0.23
-0.28,-0.36,-0.09,-1.03,-0.48,-0.24
-0.29,-0.36,-0.09,-1.20,-0.44,-0.24
-0.31,-0.35,-0.09,-1.35,-0.41,-0.24
-0.32,-0.35,-0.09,-1.47,-0.37,-0.25
-0.34,-0.35,-0.09,-1.59,-0.32,-0.26
-0.36,-0.34,-0.09,-1.70,-0.23,-0.27
-0.38,-0.34,-0.10,-1.78,-0.19,-0.26
-0.40,-0.33,-0.10,-1.85,-0.13,-0.28
-0.42,-0.33,-0.10,-1.90,-0.07,-0.29
-0.44,-0.32,-0.11,-1.92,-0.01,-0.28
-0.46,-0.31,-0.11,-1.91,0.04,-0.28
-0.48,-0.30,-0.11,-1.89,0.09,-0.28
-0.50,-0.29,-0.11,-1.86,0.13,-0.26
-0.52,-0.28,-0.11,-1.80,0.16,-0.24
-0.54,-0.27,-0.12,-1.73,0.19,-0.23
-0.55,-0.26,-0.12,-1.64,0.19,-0.22
-0.57,-0.25,-0.12,-1.55,0.18,-0.22
-0.58,-0.24,-0.12,-1.45,0.16,-0.20
-0.58,-0.23,-0.13,-1.35,0.11,-0.19
-0.59,-0.22,-0.13,-1.25,0.04,-0.17
-0.60,-0.22,-0.13,-1.14,-0.03,-0.15
-0.60,-0.21,-0.13,-1.03,-0.12,-0.13
-0.60,-0.21,-0.13,-0.91,-0.23,-0.11
-0.60,-0.21,-0.13,-0.79,-0.35,-0.10
-0.60,-0.21,-0.13,-0.67,-0.47,-0.10
-0.59,-0.21,-0.13,-0.54,-0.60,-0.10
-0.58,-0.22,-0.13,-0.41,-0.73,-0.10
-0.57,-0.23,-0.13,-0.28,-0.85,-0.10
-0.56,-0.24,-0.13,-0.15,-0.97,-0.11
-0.55,-0.25,-0.13,-0.01,-1.07,-0.12
-0.53,-0.26,-0.13,0.11,-1.16,-0.14
-0.52,-0.27,-0.13,0.22,-1.22,-0.16
-0.50,-0.29,-0.13,0.33,-1.27,-0.18
-0.48,-0.30,-0.13,0.43,-1.32,-0.19
-0.46,-0.32,-0.13,0.52,-1.35,-0.20
-0.44,-0.33,-0.13,0.60,-1.36,-0.21
-0.41,-0.35,-0.14,0.67,-1.34,-0.20
-0.39,-0.36,-0.14,0.72,-1.31,-0.19
-0.37,-0.37,-0.14,0.74,-1.26,-0.18
-0.35,-0.38,-0.14,0.75,-1.22,-0.16
-0.32,-0.39,-0.14,0.73,-1.17,-0.15
-0.30,-0.40,-0.14,0.69,-1.11,-0.15
-0.28,-0.41,-0.14,0.63,-1.05,-0.16
-0.27,-0.42,-0.14,0.54,-1.00,-0.17
-0.25,-0.42,-0.14,0.43,-0.95,-0.18
-0.24,-0.43,-0.14,0.30,-0.90,-0.20
-0.23,-0.43,-0.14,0.16,-0.85,-0.21
-0.22,-0.43,-0.14,0.01,-0.81,-0.22
-0.22,-0.44,-0.15,-0.15,-0.78,-0.22
-0.21,-0.44,-0.15,-0.32,-0.75,-0.23
-0.22,-0.44,-0.15,-0.50,-0.72,-0.24
-0.22,-0.44,-0.15,-0.69,-0.70,-0.25
-0.23,-0.44,-0.15,-0.90,-0.66,-0.27
-0.24,-0.44,-0.16,-1.12,-0.62,-0.29
-0.25,-0.44,-0.16,-1.31,-0.57,-0.30
-0.27,-0.44,-0.16,-1.50,-0.53,-0.32
-0.29,-0.43,-0.17,-1.66,-0.48,-0.33
-0.31,-0.43,-0.17,-1.80,-0.42,-0.35
-0.34,-0.42,-0.17,-1.91,-0.35,-0.36
-0.36,-0.42,-0.18,-1.99,-0.27,-0.38
-0.39,-0.41,-0.19,-2.04,-0.21,-0.39
-0.41,-0.40,-0.19,-2.06,-0.14,-0.38
-0.43,-0.39,-0.20,-2.06,-0.08,-0.38
-0.46,-0.39,-0.20,-2.05,-0.01,-0.39
-0.48,-0.37,-0.21,-2.01,0.07,-0.40
-0.50,-0.36,-0.21,-1.95,0.12,-0.39
-0.52,-0.35,-0.22,-1.85,0.14,-0.38
-0.54,-0.34,-0.22,-1.77,0.09,-0.36
-0.55,-0.33,-0.23,-1.65,0.07,-0.36
-0.57,-0.32,-0.23,-1.52,0.02,-0.33
-0.58,-0.31,-0.24,-1.40,-0.06,-0.31
-0.58,-0.31,-0.24,-1.26,-0.16,-0.30
-0.59,-0.30,-0.24,-1.13,-0.28,-0.28
-0.59,-0.30,-0.25,-1.00,-0.41,-0.26
-0.59,-0.30,-0.25,-0.84,-0.55,-0.22
-0.59,-0.30,-0.25,-0.71,-0.72,-0.19
-0.58,-0.31,-0.25,-0.56,-0.89,-0.15
-0.58,-0.32,-0.25,-0.42,-1.06,-0.11
-0.57,-0.33,-0.25,-0.28,-1.21,-0.08
-0.56,-0.34,-0.25,-0.14,-1.34,-0.05
-0.54,-0.36,-0.25,0.00,-1.46,-0.04
-0.53,-0.37,-0.25,0.14,-1.54,-0.04
-0.51,-0.39,-0.25,0.27,-1.61,-0.05
-0.49,-0.41,-0.25,0.40,-1.65,-0.06
-0.47,-0.42,-0.25,0.51,-1.67,-0.08
-0.45,-0.44,-0.24,0.60,-1.67,-0.10
-0.43,-0.46,-0.24,0.66,-1.64,-0.12
-0.40,-0.47,-0.24,0.67,-1.59,-0.13
-0.38,-0.49,-0.24,0.64,-1.51,-0.16
-0.36,-0.50,-0.24,0.55,-1.40,-0.20
-0.34,-0.51,-0.24,0.40,-1.29,-0.23
-0.33,-0.52,-0.24,0.23,-1.17,-0.23
-0.32,-0.52,-0.24,0.03,-1.05,-0.22
-0.31,-0.53,-0.24,-0.14,-0.95,-0.22
-0.31,-0.53,-0.24,-0.27,-0.86,-0.20
-0.30,-0.53,-0.24,-0.37,-0.83,-0.20
-0.30,-0.53,-0.24,-0.46,-0.82,-0.21
-0.30,-0.53,-0.24,-0.52,-0.81,-0.22
-0.30,-0.53,-0.24,-0.58,-0.81,-0.24
-0.31,-0.53,-0.24,-0.62,-0.82,-0.25
-0.31,-0.53,-0.24,-0.67,-0.84,-0.26
-0.31,-0.53,-0.24,-0.71,-0.87,-0.28
-0.32,-0.53,-0.24,-0.76,-0.92,-0.29
-0.32,-0.53,-0.24,-0.84,-0.98,-0.27
-0.33,-0.54,-0.24,-0.92,-1.04,-0.26
-0.34,-0.54,-0.24,-1.00,-1.10,-0.25
-0.35,-0.54,-0.24,-1.06,-1.18,-0.25
-0.35,-0.55,-0.24,-1.11,-1.26,-0.24
-0.36,-0.56,-0.24,-1.16,-1.35,-0.21
-0.38,-0.57,-0.24,-1.18,-1.44,-0.19
-0.39,-0.58,-0.23,-1.18,-1.52,-0.17
-0.40,-0.59,-0.23,-1.19,-1.60,-0.16
-0.41,-0.60,-0.23,-1.19,-1.66,-0.17
-0.42,-0.61,-0.23,-1.19,-1.69,-0.16
-0.42,-0.63,-0.23,-1.20,-1.66,-0.16
-0.43,-0.64,-0.23,-1.19,-1.61,-0.18
-0.44,-0.65,-0.23,-1.17,-1.59,-0.18
-0.45,-0.66,-0.23,-1.14,-1.56,-0.22
-0.46,-0.67,-0.23,-1.10,-1.52,-0.25
-0.46,-0.68,-0.23,-1.05,-1.47,-0.27
-0.47,-0.68,-0.24,-1.01,-1.41,-0.27
-0.47,-0.69,-0.24,-0.94,-1.33,-0.30
-0.48,-0.69,-0.24,-0.88,-1.28,-0.31
-0.48,-0.69,-0.24,-0.82,-1.18,-0.33
-0.48,-0.70,-0.25,-0.73,-1.10,-0.30
-0.48,-0.70,-0.25,-0.68,-0.99,-0.26
-0.48,-0.69,-0.25,-0.63,-0.87,-0.23
-0.47,-0.69,-0.26,-0.56,-0.75,-0.19
-0.47,-0.68,-0.26,-0.51,-0.66,-0.14
-0.47,-0.67,-0.26,-0.46,-0.56,-0.12
-0.46,-0.67,-0.26,-0.40,-0.46,-0.10
-0.46,-0.66,-0.25,-0.34,-0.37,-0.09
-0.45,-0.64,-0.25,-0.30,-0.30,-0.08
-0.44,-0.63,-0.25,-0.25,-0.23,-0.07
-0.44,-0.62,-0.25,-0.22,-0.16,-0.06
-0.43,-0.60,-0.25,-0.18,-0.09,-0.06
-0.42,-0.59,-0.24,-0.16,-0.05,-0.06
-0.41,-0.57,-0.24,-0.16,-0.01,-0.08
-0.40,-0.56,-0.24,-0.16,0.01,-0.11
-0.39,-0.54,-0.24,-0.17,0.03,-0.13
-0.39,-0.53,-0.24,-0.17,0.04,-0.15
-0.38,-0.51,-0.24,-0.20,0.04,-0.15
-0.37,-0.50,-0.25,-0.25,0.01,-0.16
-0.37,-0.49,-0.25,-0.30,-0.03,-0.17
-0.36,-0.48,-0.25,-0.35,-0.09,-0.19
-0.36,-0.46,-0.25,-0.40,-0.13,-0.21
-0.36,-0.45,-0.25,-0.46,-0.18,-0.22
-0.36,-0.45,-0.25,-0.53,-0.25,-0.23
-0.36,-0.44,-0.25,-0.60,-0.35,-0.24
-0.36,-0.44,-0.26,-0.67,-0.48,-0.26
-0.36,-0.43,-0.26,-0.73,-0.63,-0.26
-0.37,-0.43,-0.26,-0.79,-0.78,-0.26
-0.37,-0.44,-0.26,-0.88,-0.97,-0.25
-0.38,-0.44,-0.27,-0.95,-1.11,-0.27
-0.38,-0.45,-0.27,-1.01,-1.27,-0.25
-0.39,-0.46,-0.27,-1.06,-1.41,-0.26
-0.40,-0.48,-0.27,-1.11,-1.53,-0.27
-0.41,-0.49,-0.27,-1.17,-1.64,-0.27
-0.42,-0.51,-0.28,-1.23,-1.74,-0.27
-0.43,-0.52,-0.28,-1.28,-1.83,-0.27
-0.44,-0.54,-0.28,-1.32,-1.90,-0.26
-0.45,-0.56,-0.29,-1.36,-1.97,-0.27
-0.46,-0.58,-0.29,-1.40,-2.03,-0.27
-0.47,-0.60,-0.29,-1.42,-2.08,-0.26
-0.49,-0.62,-0.29,-1.44,-2.11,-0.26
-0.50,-0.64,-0.30,-1.46,-2.13,-0.27
-0.51,-0.66,-0.30,-1.47,-2.14,-0.29
-0.52,-0.68,-0.30,-1.48,-2.15,-0.31
-0.53,-0.70,-0.30,-1.46,-2.18,-0.31
-0.54,-0.72,-0.31,-1.50,-2.19,-0.40
-0.55,-0.73,-0.31,-1.48,-2.12,-0.41
-0.57,-0.75,-0.31,-1.48,-2.04,-0.46
-0.58,-0.77,-0.32,-1.43,-1.96,-0.51
-0.58,-0.78,-0.33,-1.36,-1.88,-0.54
-0.59,-0.79,-0.33,-1.29,-1.79,-0.54
-0.60,-0.80,-0.34,-1.22,-1.69,-0.57
-0.60,-0.80,-0.35,-1.17,-1.61,-0.58
-0.61,-0.81,-0.36,-1.13,-1.50,-0.57
-0.61,-0.81,-0.37,-1.07,-1.36,-0.58
-0.61,-0.81,-0.37,-1.00,-1.24,-0.51
-0.61,-0.81,-0.38,-0.93,-1.09,-0.38
-0.61,-0.81,-0.38,-0.88,-0.96,-0.26
-0.61,-0.80,-0.39,-0.82,-0.84,-0.17
-0.61,-0.79,-0.39,-0.76,-0.73,-0.12
-0.60,-0.78,-0.39,-0.68,-0.62,-0.10
-0.60,-0.77,-0.38,-0.61,-0.53,-0.10
-0.59,-0.76,-0.38,-0.54,-0.43,-0.10
-0.58,-0.75,-0.38,-0.49,-0.35,-0.09
-0.58,-0.73,-0.37,-0.44,-0.29,-0.08
-0.57,-0.72,-0.37,-0.38,-0.24,-0.10
-0.56,-0.70,-0.37,-0.33,-0.19,-0.13
-0.55,-0.69,-0.36,-0.29,-0.15,-0.17
-0.54,-0.67,-0.36,-0.28,-0.10,-0.19
-0.53,-0.66,-0.36,-0.30,-0.08,-0.19
-0.52,-0.64,-0.36,-0.30,-0.08,-0.21
-0.51,-0.62,-0.36,-0.30,-0.09,-0.24
-0.51,-0.61,-0.36,-0.33,-0.10,-0.29
-0.50,-0.60,-0.36,-0.38,-0.10,-0.33
-0.49,-0.58,-0.36,-0.45,-0.13,-0.37
-0.49,-0.57,-0.36,-0.54,-0.18,-0.40
-0.48,-0.56,-0.36,-0.62,-0.25,-0.43
-0.48,-0.55,-0.36,-0.68,-0.32,-0.46
-0.48,-0.54,-0.37,-0.75,-0.39,-0.46
-0.48,-0.53,-0.37,-0.82,-0.47,-0.47
-0.48,-0.53,-0.37,-0.88,-0.60,-0.48
-0.49,-0.53,-0.38,-0.94,-0.77,-0.51
-0.49,-0.53,-0.38,-1.01,-0.93,-0.54
-0.50,-0.53,-0.38,-1.06,-1.11,-0.54
-0.50,-0.54,-0.39,-1.10,-1.27,-0.55
-0.51,-0.54,-0.39,-1.15,-1.43,-0.53
-0.51,-0.56,-0.40,-1.21,-1.56,-0.48
-0.52,-0.57,-0.40,-1.26,-1.67,-0.43
-0.53,-0.58,-0.41,-1.31,-1.76,-0.39
-0.54,-0.60,-0.41,-1.36,-1.84,-0.36
-0.55,-0.61,-0.41,-1.40,-1.92,-0.36
-0.56,-0.63,-0.42,-1.44,-1.99,-0.36
-0.57,-0.65,-0.42,-1.47,-2.06,-0.36
-0.58,-0.67,-0.42,-1.52,-2.12,-0.36
-0.59,-0.69,-0.42,-1.54,-2.18,-0.35
-0.60,-0.71,-0.42,-1.56,-2.23,-0.35
-0.61,-0.73,-0.42,-1.58,-2.28,-0.36
-0.62,-0.75,-0.43,-1.57,-2.31,-0.39
-0.63,-0.77,-0.43,-1.58,-2.32,-0.43
-0.64,-0.79,-0.43,-1.58,-2.30,-0.46
-0.65,-0.80,-0.44,-1.61,-2.27,-0.50
-0.66,-0.82,-0.44,-1.62,-2.31,-0.58
-0.67,-0.84,-0.45,-1.58,-2.34,-0.61
-0.68,-0.86,-0.45,-1.55,-2.30,-0.66
-0.69,-0.87,-0.46,-1.52,-2.20,-0.71
-0.70,-0.89,-0.47,-1.47,-2.06,-0.75
-0.70,-0.90,-0.47,-1.41,-1.93,-0.78
-0.71,-0.91,-0.48,-1.35,-1.85,-0.77
-0.71,-0.91,-0.49,-1.29,-1.76,-0.80
-0.72,-0.92,-0.50,-1.21,-1.63,-0.83
-0.72,-0.92,-0.51,-1.12,-1.40,-0.80
-0.72,-0.92,-0.51,-1.06,-1.27,-0.65
-0.72,-0.91,-0.52,-1.03,-1.14,-0.52
-0.71,-0.91,-0.52,-0.98,-1.03,-0.40
-0.71,-0.90,-0.52,-0.91,-0.93,-0.30
-0.71,-0.89,-0.52,-0.85,-0.81,-0.24
-0.70,-0.88,-0.52,-0.78,-0.70,-0.21
-0.70,-0.87,-0.52,-0.70,-0.60,-0.19
-0.69,-0.86,-0.52,-0.63,-0.51,-0.19
-0.68,-0.84,-0.52,-0.55,-0.43,-0.20
-0.67,-0.83,-0.51,-0.49,-0.37,-0.22
-0.66,-0.81,-0.51,-0.45,-0.30,-0.25
-0.65,-0.79,-0.51,-0.42,-0.25,-0.30
-0.64,-0.78,-0.51,-0.39,-0.21,-0.34
-0.63,-0.76,-0.52,-0.40,-0.20,-0.35
-0.62,-0.74,-0.51,-0.41,-0.18,-0.36
-0.61,-0.73,-0.51,-0.42,-0.17,-0.36
-0.60,-0.71,-0.51,-0.41,-0.16,-0.39
-0.60,-0.69,-0.52,-0.43,-0.16,-0.42
-0.59,-0.68,-0.52,-0.47,-0.19,-0.43
-0.58,-0.66,-0.52,-0.53,-0.24,-0.45
-0.57,-0.65,-0.52,-0.59,-0.30,-0.49
-0.57,-0.64,-0.52,-0.67,-0.35,-0.52
-0.57,-0.63,-0.53,-0.75,-0.42,-0.52
-0.57,-0.62,-0.53,-0.81,-0.50,-0.52
-0.56,-0.61,-0.53,-0.86,-0.61,-0.53
-0.57,-0.61,-0.54,-0.91,-0.75,-0.53
-0.57,-0.61,-0.54,-0.98,-0.88,-0.53
-0.57,-0.61,-0.54,-1.05,-1.03,-0.53
-0.57,-0.61,-0.54,-1.13,-1.16,-0.51
-0.58,-0.62,-0.55,-1.21,-1.31,-0.49
-0.58,-0.62,-0.55,-1.29,-1.44,-0.47
-0.59,-0.63,-0.55,-1.35,-1.58,-0.44
-0.60,-0.64,-0.55,-1.40,-1.69,-0.41
-0.61,-0.66,-0.55,-1.45,-1.79,-0.40
-0.62,-0.67,-0.55,-1.49,-1.88,-0.39
-0.63,-0.68,-0.55,-1.53,-1.96,-0.40
-0.64,-0.70,-0.55,-1.57,-2.03,-0.41
-0.65,-0.72,-0.55,-1.61,-2.08,-0.40
-0.66,-0.73,-0.55,-1.64,-2.12,-0.38
-0.67,-0.75,-0.55,-1.65,-2.16,-0.38
-0.68,-0.77,-0.55,-1.65,-2.18,-0.41
-0.69,-0.79,-0.55,-1.66,-2.19,-0.44
-0.70,-0.80,-0.56,-1.66,-2.20,-0.46
-0.71,-0.82,-0.56,-1.65,-2.19,-0.49
-0.72,-0.83,-0.56,-1.67,-2.13,-0.54
-0.73,-0.85,-0.56,-1.67,-2.05,-0.57
-0.74,-0.86,-0.56,-1.63,-2.03,-0.58
-0.74,-0.87,-0.56,-1.59,-2.00,-0.65
-0.75,-0.88,-0.57,-1.53,-1.97,-0.69
-0.76,-0.89,-0.58,-1.53,-1.96,-0.70
-0.76,-0.90,-0.58,-1.50,-1.85,-0.74
-0.77,-0.91,-0.59,-1.44,-1.78,-0.75
-0.77,-0.91,-0.60,-1.38,-1.68,-0.79
-0.77,-0.92,-0.61,-1.31,-1.59,-0.80
-0.78,-0.92,-0.61,-1.25,-1.50,-0.77
-0.78,-0.92,-0.62,-1.19,-1.40,-0.72
-0.78,-0.92,-0.63,-1.13,-1.30,-0.64
-0.77,-0.92,-0.64,-1.09,-1.21,-0.56
-0.77,-0.91,-0.64,-1.04,-1.13,-0.49
-0.77,-0.91,-0.64,-1.00,-1.04,-0.41
-0.77,-0.90,-0.64,-0.94,-0.97,-0.35
-0.76,-0.89,-0.64,-0.89,-0.90,-0.31
-0.76,-0.88,-0.64,-0.82,-0.83,-0.29
-0.75,-0.87,-0.64,-0.76,-0.76,-0.28
-0.74,-0.86,-0.64,-0.72,-0.68,-0.28
-0.73,-0.85,-0.63,-0.67,-0.61,-0.29
-0.73,-0.84,-0.63,-0.63,-0.56,-0.31
-0.72,-0.83,-0.63,-0.60,-0.52,-0.36
-0.71,-0.81,-0.63,-0.60,-0.49,-0.41
-0.70,-0.80,-0.64,-0.62,-0.48,-0.44
-0.69,-0.79,-0.64,-0.61,-0.47,-0.47
-0.68,-0.77,-0.64,-0.59,-0.47,-0.48
-0.68,-0.76,-0.64,-0.60,-0.51,-0.48
-0.67,-0.75,-0.64,-0.67,-0.58,-0.48
-0.66,-0.74,-0.64,-0.71,-0.64,-0.47
-0.66,-0.73,-0.64,-0.74,-0.70,-0.44
-0.65,-0.73,-0.65,-0.77,-0.75,-0.41
-0.65,-0.72,-0.65,-0.82,-0.81,-0.39
-0.65,-0.72,-0.65,-0.87,-0.87,-0.38
-0.65,-0.71,-0.65,-0.93,-0.94,-0.38
-0.65,-0.71,-0.65,-0.98,-1.00,-0.40
-0.65,-0.71,-0.65,-1.03,-1.07,-0.40
-0.65,-0.71,-0.65,-1.08,-1.14,-0.41
-0.65,-0.71,-0.65,-1.12,-1.19,-0.42
-0.65,-0.71,-0.65,-1.15,-1.26,-0.44
-0.65,-0.72,-0.65,-1.17,-1.31,-0.48
-0.66,-0.72,-0.65,-1.18,-1.36,-0.51
-0.66,-0.73,-0.65,-1.19,-1.40,-0.54
-0.66,-0.73,-0.65,-1.20,-1.42,-0.58
-0.66,-0.74,-0.66,-1.21,-1.44,-0.63
-0.67,-0.74,-0.66,-1.21,-1.45,-0.67
-0.67,-0.75,-0.66,-1.21,-1.45,-0.72
-0.67,-0.75,-0.67,-1.21,-1.45,-0.76
-0.68,-0.76,-0.67,-1.21,-1.44,-0.81
-0.68,-0.76,-0.67,-1.21,-1.43,-0.86
-0.68,-0.76,-0.68,-1.22,-1.42,-0.89
-0.69,-0.77,-0.68,-1.23,-1.41,-0.91
-0.69,-0.77,-0.69,-1.20,-1.40,-0.93
-0.69,-0.78,-0.70,-1.18,-1.40,-0.94
-0.69,-0.78,-0.70,-1.17,-1.39,-0.93
-0.69,-0.78,-0.71,-1.16,-1.39,-0.92
-0.70,-0.79,-0.72,-1.13,-1.38,-0.89
-0.70,-0.79,-0.72,-1.12,-1.37,-0.87
-0.70,-0.79,-0.73,-1.11,-1.36,-0.84
-0.70,-0.79,-0.73,-1.11,-1.35,-0.81
-0.70,-0.80,-0.74,-1.12,-1.33,-0.79
-0.70,-0.80,-0.74,-1.12,-1.33,-0.76
-0.70,-0.80,-0.74,-1.13,-1.33,-0.72
-0.70,-0.80,-0.75,-1.20,-1.34,-0.71
-0.70,-0.80,-0.75,-1.01,-1.15,-0.81
-0.70,-0.80,-0.75,-1.00,-1.19,-0.69
-0.70,-0.80,-0.76,-0.97,-1.17,-0.65
-0.70,-0.80,-0.76,-0.97,-1.16,-0.66
-0.69,-0.80,-0.76,-0.93,-1.22,-0.59
-0.69,-0.80,-0.76,-0.93,-1.25,-0.56
-0.69,-0.80,-0.76,-0.94,-1.25,-0.58
-0.69,-0.80,-0.77,-0.94,-1.24,-0.60
-0.69,-0.80,-0.77,-0.93,-1.26,-0.60
-0.68,-0.80,-0.77,-0.93,-1.24,-0.61
-0.68,-0.80,-0.77,-0.94,-1.24,-0.63
-0.68,-0.80,-0.78,-0.94,-1.31,-0.62
-0.68,-0.80,-0.78,-0.93,-1.30,-0.62
-0.68,-0.80,-0.78,-0.93,-1.29,-0.62
-0.67,-0.80,-0.78,-0.93,-1.29,-0.61
-0.67,-0.80,-0.79,-0.93,-1.29,-0.62
-0.67,-0.80,-0.79,-0.93,-1.29,-0.61
-0.67,-0.80,-0.79,-0.92,-1.32,-0.58
-0.67,-0.81,-0.79,-0.92,-1.34,-0.58
-0.66,-0.81,-0.80,-0.93,-1.33,-0.59
-0.66,-0.81,-0.80,-0.92,-1.35,-0.58
-0.66,-0.81,-0.80,-0.92,-1.35,-0.58
-0.66,-0.81,-0.80,-0.92,-1.36,-0.58
-0.66,-0.81,-0.80,-0.91,-1.36,-0.58
-0.66,-0.82,-0.80,-0.91,-1.37,-0.57
-0.65,-0.82,-0.80,-0.91,-1.37,-0.57
-0.65,-0.82,-0.80,-0.90,-1.37,-0.57
-0.65,-0.82,-0.80,-0.90,-1.38,-0.57
-0.65,-0.82,-0.80,-0.90,-1.38,-0.56
-0.65,-0.83,-0.80,-0.89,-1.38,-0.56
-0.64,-0.83,-0.80,-0.89,-1.39,-0.56
-0.64,-0.83,-0.80,-0.89,-1.39,-0.55
-0.64,-0.83,-0.81,-0.89,-1.40,-0.55
-0.64,-0.83,-0.81,-0.89,-1.40,-0.55
-0.64,-0.84,-0.81,-0.89,-1.40,-0.55
-0.64,-0.84,-0.81,-0.90,-1.42,-0.55
-0.63,-0.84,-0.81,-0.88,-1.43,-0.53
-0.63,-0.84,-0.81,-0.87,-1.43,-0.53
-0.63,-0.84,-0.81,-0.85,-1.43,-0.51
-0.63,-0.85,-0.81,-0.86,-1.36,-0.53
-0.63,-0.85,-0.81,-0.87,-1.32,-0.53
-0.62,-0.85,-0.81,-0.89,-1.26,-0.52
-0.62,-0.84,-0.81,-0.90,-1.21,-0.47
-0.62,-0.84,-0.81,-0.93,-1.15,-0.42
-0.62,-0.84,-0.81,-0.97,-1.10,-0.37
-0.62,-0.84,-0.81,-1.03,-1.06,-0.32
-0.63,-0.83,-0.80,-1.09,-1.01,-0.30
-0.63,-0.83,-0.80,-1.17,-0.99,-0.28
-0.63,-0.82,-0.79,-1.27,-0.98,-0.27
-0.64,-0.82,-0.79,-1.36,-1.01,-0.25
-0.64,-0.81,-0.78,-1.43,-1.04,-0.24
-0.65,-0.81,-0.78,-1.49,-1.10,-0.23
-0.66,-0.81,-0.77,-1.53,-1.16,-0.21
-0.67,-0.81,-0.77,-1.55,-1.22,-0.19
-0.68,-0.81,-0.76,-1.56,-1.31,-0.18
-0.69,-0.81,-0.75,-1.56,-1.43,-0.17
-0.70,-0.81,-0.75,-1.53,-1.55,-0.16
-0.70,-0.82,-0.74,-1.49,-1.67,-0.15
-0.71,-0.83,-0.74,-1.44,-1.79,-0.15
