Px,Py,Pz,Vx,Vy,Vz
-0.72,-0.84,-0.73,-1.40,-1.88,-0.16
-0.72,-0.85,-0.73,-1.33,-1.97,-0.18
-0.72,-0.86,-0.72,-1.26,-2.07,-0.21
-0.72,-0.87,-0.72,-1.17,-2.18,-0.24
-0.72,-0.89,-0.71,-1.07,-2.26,-0.26
-0.72,-0.90,-0.71,-0.96,-2.30,-0.28
-0.72,-0.92,-0.71,-0.79,-2.25,-0.33
-0.71,-0.93,-0.70,-0.67,-2.22,-0.32
-0.70,-0.95,-0.70,-0.54,-2.19,-0.40
-0.69,-0.96,-0.70,-0.43,-2.13,-0.47
-0.68,-0.97,-0.70,-0.37,-2.08,-0.48
-0.67,-0.98,-0.69,-0.31,-1.96,-0.49
-0.66,-0.98,-0.69,-0.24,-1.85,-0.48
-0.64,-0.99,-0.69,-0.15,-1.77,-0.50
-0.63,-0.99,-0.68,-0.08,-1.70,-0.53
-0.61,-0.99,-0.68,-0.03,-1.60,-0.53
-0.60,-0.99,-0.67,-0.01,-1.48,-0.51
-0.58,-0.99,-0.67,-0.01,-1.36,-0.50
-0.57,-0.99,-0.67,-0.02,-1.26,-0.51
-0.55,-0.98,-0.66,-0.04,-1.17,-0.55
-0.54,-0.98,-0.66,-0.08,-1.09,-0.60
-0.53,-0.97,-0.66,-0.13,-1.00,-0.64
-0.51,-0.96,-0.66,-0.20,-0.92,-0.65
-0.51,-0.95,-0.65,-0.29,-0.84,-0.65
-0.50,-0.94,-0.65,-0.38,-0.78,-0.67
-0.49,-0.93,-0.65,-0.47,-0.74,-0.68
-0.49,-0.91,-0.65,-0.56,-0.69,-0.68
-0.48,-0.90,-0.65,-0.66,-0.66,-0.65
-0.48,-0.89,-0.65,-0.77,-0.64,-0.61
-0.49,-0.88,-0.65,-0.89,-0.61,-0.57
-0.49,-0.86,-0.64,-1.00,-0.59,-0.55
-0.49,-0.85,-0.64,-1.11,-0.58,-0.54
-0.50,-0.84,-0.64,-1.24,-0.57,-0.53
-0.51,-0.83,-0.64,-1.35,-0.57,-0.50
-0.52,-0.81,-0.63,-1.44,-0.59,-0.46
-0.53,-0.80,-0.63,-1.50,-0.63,-0.41
-0.54,-0.79,-0.62,-1.54,-0.70,-0.36
-0.56,-0.78,-0.62,-1.57,-0.78,-0.30
-0.57,-0.78,-0.61,-1.58,-0.86,-0.25
-0.58,-0.77,-0.60,-1.58,-0.97,-0.21
-0.59,-0.77,-0.59,-1.58,-1.08,-0.18
-0.60,-0.77,-0.58,-1.58,-1.20,-0.15
-0.61,-0.77,-0.57,-1.57,-1.32,-0.13
-0.62,-0.77,-0.56,-1.56,-1.45,-0.13
-0.63,-0.78,-0.55,-1.55,-1.57,-0.15
-0.64,-0.79,-0.54,-1.55,-1.69,-0.16
-0.65,-0.80,-0.54,-1.55,-1.81,-0.19
-0.66,-0.81,-0.53,-1.54,-1.93,-0.22
-0.67,-0.82,-0.52,-1.52,-2.04,-0.25
-0.68,-0.83,-0.52,-1.49,-2.15,-0.28
-0.69,-0.85,-0.51,-1.45,-2.25,-0.31
-0.69,-0.87,-0.51,-1.40,-2.35,-0.34
-0.70,-0.88,-0.51,-1.33,-2.45,-0.39
-0.70,-0.90,-0.50,-1.25,-2.54,-0.43
-0.70,-0.92,-0.50,-1.15,-2.63,-0.48
-0.70,-0.94,-0.50,-1.03,-2.71,-0.52
-0.70,-0.97,-0.50,-0.89,-2.77,-0.57
-0.70,-0.99,-0.50,-0.75,-2.78,-0.61
-0.69,-1.01,-0.50,-0.61,-2.78,-0.65
-0.68,-1.03,-0.51,-0.46,-2.75,-0.69
-0.67,-1.05,-0.51,-0.33,-2.72,-0.71
-0.66,-1.07,-0.51,-0.24,-2.66,-0.79
-0.64,-1.08,-0.52,-0.12,-2.55,-0.82
-0.63,-1.10,-0.52,-0.01,-2.42,-0.81
-0.61,-1.11,-0.53,0.06,-2.27,-0.81
-0.59,-1.12,-0.53,0.12,-2.11,-0.76
-0.57,-1.12,-0.53,0.15,-1.95,-0.71
-0.56,-1.13,-0.53,0.16,-1.79,-0.66
-0.54,-1.12,-0.53,0.15,-1.64,-0.62
-0.52,-1.12,-0.53,0.13,-1.50,-0.60
-0.51,-1.12,-0.53,0.10,-1.37,-0.58
-0.49,-1.11,-0.53,0.05,-1.24,-0.56
-0.48,-1.10,-0.53,-0.02,-1.11,-0.53
-0.47,-1.09,-0.53,-0.11,-0.99,-0.51
-0.46,-1.08,-0.53,-0.20,-0.87,-0.50
-0.45,-1.06,-0.53,-0.30,-0.77,-0.51
-0.44,-1.05,-0.53,-0.39,-0.70,-0.51
-0.44,-1.03,-0.53,-0.49,-0.65,-0.50
-0.44,-1.01,-0.53,-0.61,-0.61,-0.49
-0.44,-1.00,-0.53,-0.72,-0.57,-0.47
-0.44,-0.98,-0.53,-0.83,-0.52,-0.47
-0.44,-0.96,-0.53,-0.95,-0.48,-0.48
-0.45,-0.95,-0.53,-1.07,-0.46,-0.51
-0.46,-0.93,-0.53,-1.17,-0.47,-0.54
-0.46,-0.91,-0.53,-1.27,-0.48,-0.54
-0.48,-0.90,-0.53,-1.37,-0.49,-0.52
-0.49,-0.88,-0.53,-1.44,-0.53,-0.50
-0.50,-0.87,-0.53,-1.51,-0.58,-0.49
-0.51,-0.86,-0.53,-1.57,-0.65,-0.49
-0.53,-0.84,-0.54,-1.64,-0.71,-0.49
-0.54,-0.83,-0.54,-1.69,-0.76,-0.48
-0.56,-0.83,-0.54,-1.73,-0.82,-0.47
-0.57,-0.82,-0.53,-1.76,-0.91,-0.45
-0.59,-0.81,-0.53,-1.77,-1.00,-0.43
-0.60,-0.81,-0.53,-1.78,-1.11,-0.42
-0.62,-0.81,-0.53,-1.78,-1.21,-0.41
-0.63,-0.81,-0.52,-1.79,-1.31,-0.41
-0.64,-0.81,-0.52,-1.79,-1.43,-0.43
-0.66,-0.82,-0.52,-1.80,-1.56,-0.44
-0.67,-0.82,-0.52,-1.81,-1.69,-0.44
-0.68,-0.83,-0.52,-1.81,-1.82,-0.43
-0.70,-0.84,-0.52,-1.79,-1.94,-0.43
-0.71,-0.85,-0.52,-1.77,-2.07,-0.42
-0.72,-0.87,-0.52,-1.74,-2.18,-0.41
-0.73,-0.88,-0.52,-1.71,-2.30,-0.41
-0.74,-0.90,-0.51,-1.67,-2.41,-0.40
-0.75,-0.92,-0.51,-1.62,-2.51,-0.39
-0.76,-0.94,-0.51,-1.54,-2.60,-0.38
-0.76,-0.96,-0.51,-1.45,-2.67,-0.40
-0.77,-0.98,-0.51,-1.40,-2.78,-0.42
-0.77,-1.00,-0.51,-1.26,-2.81,-0.45
-0.77,-1.02,-0.51,-1.15,-2.82,-0.46
-0.77,-1.04,-0.51,-1.01,-2.81,-0.48
-0.76,-1.06,-0.51,-0.85,-2.80,-0.48
-0.76,-1.08,-0.51,-0.69,-2.78,-0.47
-0.75,-1.10,-0.51,-0.54,-2.73,-0.45
-0.73,-1.12,-0.51,-0.40,-2.65,-0.43
-0.72,-1.13,-0.51,-0.27,-2.55,-0.42
-0.71,-1.15,-0.51,-0.15,-2.45,-0.40
-0.69,-1.16,-0.50,-0.06,-2.32,-0.38
-0.67,-1.16,-0.50,0.01,-2.18,-0.36
-0.65,-1.17,-0.50,0.06,-2.04,-0.33
-0.63,-1.17,-0.50,0.09,-1.90,-0.32
-0.62,-1.17,-0.50,0.10,-1.78,-0.33
-0.60,-1.17,-0.50,0.11,-1.67,-0.36
-0.58,-1.17,-0.50,0.10,-1.57,-0.38
-0.56,-1.16,-0.50,0.07,-1.49,-0.39
-0.55,-1.16,-0.49,0.03,-1.39,-0.39
-0.53,-1.15,-0.49,-0.02,-1.29,-0.40
-0.52,-1.14,-0.49,-0.10,-1.19,-0.41
-0.51,-1.13,-0.49,-0.20,-1.10,-0.43
-0.50,-1.12,-0.49,-0.32,-1.01,-0.43
-0.49,-1.10,-0.49,-0.45,-0.92,-0.44
-0.49,-1.09,-0.49,-0.60,-0.85,-0.47
-0.49,-1.08,-0.50,-0.75,-0.77,-0.50
-0.49,-1.06,-0.50,-0.89,-0.71,-0.51
-0.49,-1.04,-0.50,-1.02,-0.66,-0.51
-0.50,-1.03,-0.50,-1.13,-0.64,-0.49
-0.50,-1.01,-0.50,-1.22,-0.65,-0.45
-0.51,-1.00,-0.50,-1.32,-0.64,-0.40
-0.52,-0.98,-0.50,-1.41,-0.64,-0.35
-0.53,-0.97,-0.49,-1.49,-0.66,-0.30
-0.55,-0.95,-0.49,-1.59,-0.66,-0.26
-0.56,-0.94,-0.48,-1.68,-0.67,-0.23
-0.57,-0.92,-0.48,-1.74,-0.69,-0.19
-0.59,-0.91,-0.47,-1.79,-0.71,-0.16
-0.60,-0.90,-0.47,-1.82,-0.75,-0.12
-0.62,-0.89,-0.46,-1.84,-0.81,-0.06
-0.63,-0.88,-0.45,-1.83,-0.87,-0.02
-0.65,-0.87,-0.45,-1.81,-0.95,0.02
-0.66,-0.87,-0.44,-1.80,-1.05,0.06
-0.68,-0.86,-0.43,-1.78,-1.15,0.10
-0.69,-0.86,-0.42,-1.77,-1.26,0.13
-0.70,-0.86,-0.41,-1.75,-1.37,0.14
-0.71,-0.86,-0.40,-1.74,-1.48,0.13
-0.72,-0.87,-0.39,-1.74,-1.59,0.12
-0.73,-0.87,-0.38,-1.74,-1.70,0.12
-0.74,-0.88,-0.37,-1.72,-1.79,0.15
-0.75,-0.89,-0.36,-1.70,-1.89,0.18
-0.76,-0.90,-0.35,-1.68,-2.00,0.19
-0.77,-0.91,-0.34,-1.66,-2.12,0.18
-0.78,-0.92,-0.33,-1.64,-2.23,0.16
-0.79,-0.94,-0.32,-1.61,-2.33,0.16
-0.79,-0.95,-0.32,-1.57,-2.43,0.16
-0.80,-0.97,-0.31,-1.50,-2.50,0.15
-0.80,-0.99,-0.30,-1.43,-2.58,0.13
-0.80,-1.00,-0.29,-1.35,-2.65,0.08
-0.80,-1.02,-0.28,-1.26,-2.70,0.04
-0.80,-1.04,-0.27,-1.15,-2.74,-0.00
-0.80,-1.06,-0.27,-1.03,-2.75,-0.04
-0.80,-1.08,-0.26,-0.89,-2.76,-0.07
-0.79,-1.10,-0.26,-0.74,-2.76,-0.11
-0.78,-1.12,-0.26,-0.60,-2.72,-0.17
-0.77,-1.13,-0.25,-0.47,-2.66,-0.22
-0.76,-1.15,-0.25,-0.36,-2.57,-0.25
-0.74,-1.16,-0.25,-0.25,-2.46,-0.27
-0.72,-1.17,-0.25,-0.15,-2.34,-0.29
-0.71,-1.18,-0.24,-0.08,-2.20,-0.31
-0.69,-1.19,-0.24,-0.03,-2.07,-0.34
-0.67,-1.19,-0.24,-0.00,-1.96,-0.38
-0.65,-1.19,-0.24,0.01,-1.85,-0.42
-0.64,-1.19,-0.24,0.02,-1.73,-0.46
-0.62,-1.19,-0.24,0.01,-1.62,-0.48
-0.60,-1.18,-0.24,-0.01,-1.53,-0.49
-0.59,-1.18,-0.24,-0.05,-1.44,-0.50
-0.57,-1.17,-0.25,-0.09,-1.35,-0.51
-0.56,-1.16,-0.25,-0.15,-1.27,-0.53
-0.55,-1.15,-0.25,-0.22,-1.20,-0.57
-0.54,-1.14,-0.25,-0.32,-1.13,-0.60
-0.53,-1.13,-0.26,-0.42,-1.07,-0.62
-0.52,-1.12,-0.26,-0.53,-1.00,-0.63
-0.52,-1.10,-0.26,-0.65,-0.95,-0.63
-0.52,-1.09,-0.27,-0.77,-0.90,-0.62
-0.52,-1.08,-0.27,-0.90,-0.85,-0.62
-0.52,-1.06,-0.27,-1.03,-0.80,-0.61
-0.53,-1.05,-0.28,-1.15,-0.76,-0.60
-0.53,-1.03,-0.28,-1.28,-0.72,-0.58
-0.54,-1.02,-0.28,-1.40,-0.70,-0.56
-0.55,-1.00,-0.28,-1.50,-0.70,-0.53
-0.57,-0.99,-0.28,-1.60,-0.69,-0.50
-0.58,-0.97,-0.28,-1.68,-0.71,-0.44
-0.59,-0.96,-0.28,-1.75,-0.73,-0.39
-0.61,-0.95,-0.28,-1.81,-0.78,-0.35
-0.62,-0.94,-0.28,-1.86,-0.84,-0.31
-0.64,-0.93,-0.28,-1.89,-0.90,-0.28
-0.65,-0.92,-0.28,-1.90,-0.98,-0.24
-0.67,-0.91,-0.28,-1.92,-1.07,-0.19
-0.68,-0.91,-0.27,-1.92,-1.15,-0.15
-0.70,-0.90,-0.27,-1.93,-1.23,-0.11
-0.71,-0.90,-0.27,-1.93,-1.32,-0.09
-0.73,-0.90,-0.26,-1.93,-1.40,-0.08
-0.74,-0.90,-0.26,-1.93,-1.49,-0.07
-0.75,-0.90,-0.26,-1.92,-1.57,-0.07
-0.77,-0.91,-0.25,-1.92,-1.64,-0.07
-0.78,-0.91,-0.25,-1.91,-1.70,-0.10
-0.79,-0.92,-0.25,-1.90,-1.75,-0.13
-0.80,-0.92,-0.25,-1.90,-1.80,-0.15
-0.81,-0.93,-0.25,-1.89,-1.86,-0.15
-0.83,-0.94,-0.25,-1.86,-1.90,-0.15
-0.83,-0.95,-0.25,-1.81,-1.92,-0.17
-0.84,-0.95,-0.24,-1.75,-1.91,-0.20
-0.85,-0.96,-0.24,-1.69,-1.88,-0.24
-0.86,-0.97,-0.24,-1.63,-1.85,-0.29
-0.86,-0.97,-0.24,-1.56,-1.81,-0.32
-0.86,-0.98,-0.24,-1.49,-1.76,-0.34
-0.87,-0.98,-0.24,-1.41,-1.71,-0.34
-0.87,-0.98,-0.24,-1.33,-1.66,-0.34
-0.87,-0.99,-0.24,-1.26,-1.61,-0.35
-0.86,-0.99,-0.24,-1.19,-1.58,-0.36
-0.86,-0.99,-0.24,-1.12,-1.55,-0.38
-0.86,-0.99,-0.24,-1.05,-1.54,-0.40
-0.85,-0.99,-0.25,-0.98,-1.53,-0.43
-0.85,-0.99,-0.25,-0.92,-1.50,-0.46
-0.84,-0.99,-0.25,-0.86,-1.49,-0.49
-0.83,-0.99,-0.25,-0.80,-1.47,-0.51
-0.82,-0.99,-0.25,-0.75,-1.48,-0.53
-0.81,-0.99,-0.25,-0.69,-1.49,-0.53
-0.80,-0.99,-0.26,-0.63,-1.51,-0.53
-0.79,-0.99,-0.26,-0.58,-1.52,-0.52
-0.78,-0.99,-0.26,-0.53,-1.53,-0.50
-0.77,-0.99,-0.27,-0.48,-1.54,-0.49
-0.76,-0.99,-0.27,-0.44,-1.57,-0.49
-0.74,-0.99,-0.27,-0.41,-1.60,-0.48
-0.73,-0.99,-0.27,-0.38,-1.63,-0.47
-0.72,-0.99,-0.28,-0.35,-1.66,-0.46
-0.70,-0.99,-0.28,-0.32,-1.70,-0.45
-0.69,-1.00,-0.28,-0.29,-1.75,-0.46
-0.68,-1.00,-0.28,-0.27,-1.81,-0.47
-0.66,-1.01,-0.29,-0.24,-1.87,-0.48
-0.65,-1.01,-0.29,-0.23,-1.94,-0.50
-0.64,-1.02,-0.29,-0.21,-2.01,-0.51
-0.62,-1.03,-0.30,-0.20,-2.10,-0.52
-0.61,-1.04,-0.30,-0.19,-2.18,-0.52
-0.60,-1.05,-0.30,-0.18,-2.27,-0.53
-0.58,-1.06,-0.30,-0.18,-2.34,-0.55
-0.57,-1.07,-0.31,-0.20,-2.40,-0.59
-0.56,-1.08,-0.31,-0.25,-2.46,-0.63
-0.55,-1.10,-0.32,-0.31,-2.51,-0.67
-0.54,-1.11,-0.32,-0.39,-2.55,-0.70
-0.54,-1.13,-0.33,-0.47,-2.57,-0.73
-0.53,-1.14,-0.33,-0.55,-2.59,-0.75
-0.53,-1.16,-0.34,-0.64,-2.61,-0.77
-0.52,-1.17,-0.35,-0.71,-2.64,-0.78
-0.52,-1.18,-0.35,-0.78,-2.66,-0.79
-0.52,-1.20,-0.36,-0.87,-2.66,-0.80
-0.52,-1.21,-0.37,-0.97,-2.65,-0.80
-0.53,-1.23,-0.37,-1.08,-2.64,-0.81
-0.53,-1.24,-0.38,-1.18,-2.62,-0.81
-0.54,-1.25,-0.39,-1.26,-2.61,-0.81
-0.55,-1.26,-0.40,-1.36,-2.57,-0.79
-0.56,-1.27,-0.40,-1.49,-2.51,-0.76
-0.57,-1.28,-0.41,-1.62,-2.42,-0.72
-0.58,-1.29,-0.41,-1.74,-2.32,-0.69
-0.60,-1.29,-0.42,-1.84,-2.21,-0.66
-0.62,-1.29,-0.42,-1.95,-2.09,-0.64
-0.63,-1.29,-0.43,-2.05,-1.95,-0.60
-0.65,-1.29,-0.43,-2.13,-1.79,-0.56
-0.67,-1.29,-0.43,-2.18,-1.62,-0.51
-0.69,-1.28,-0.43,-2.22,-1.46,-0.48
-0.71,-1.27,-0.43,-2.22,-1.31,-0.46
-0.73,-1.26,-0.43,-2.18,-1.17,-0.45
-0.75,-1.24,-0.43,-2.13,-1.04,-0.43
-0.76,-1.23,-0.43,-2.05,-0.92,-0.40
-0.78,-1.21,-0.43,-1.96,-0.81,-0.37
-0.79,-1.19,-0.43,-1.85,-0.71,-0.36
-0.80,-1.17,-0.43,-1.73,-0.63,-0.36
-0.81,-1.15,-0.43,-1.59,-0.56,-0.38
-0.81,-1.13,-0.43,-1.46,-0.51,-0.39
-0.81,-1.11,-0.43,-1.33,-0.47,-0.40
-0.81,-1.09,-0.43,-1.19,-0.45,-0.41
-0.81,-1.06,-0.43,-1.06,-0.45,-0.41
-0.81,-1.04,-0.43,-0.94,-0.47,-0.43
-0.80,-1.03,-0.43,-0.82,-0.51,-0.46
-0.79,-1.01,-0.44,-0.72,-0.57,-0.50
-0.78,-0.99,-0.44,-0.63,-0.64,-0.51
-0.77,-0.98,-0.44,-0.55,-0.73,-0.51
-0.76,-0.96,-0.44,-0.48,-0.81,-0.52
-0.75,-0.95,-0.44,-0.43,-0.93,-0.51
-0.74,-0.95,-0.44,-0.38,-1.04,-0.50
-0.72,-0.94,-0.44,-0.34,-1.16,-0.47
-0.71,-0.93,-0.45,-0.31,-1.26,-0.45
-0.70,-0.93,-0.45,-0.27,-1.37,-0.43
-0.68,-0.93,-0.45,-0.24,-1.49,-0.43
-0.67,-0.93,-0.45,-0.22,-1.61,-0.44
-0.65,-0.94,-0.45,-0.20,-1.74,-0.48
-0.64,-0.94,-0.46,-0.17,-1.86,-0.52
-0.63,-0.95,-0.46,-0.14,-1.96,-0.57
-0.61,-0.96,-0.47,-0.12,-2.05,-0.63
-0.60,-0.97,-0.47,-0.10,-2.12,-0.69
-0.58,-0.98,-0.48,-0.10,-2.19,-0.75
-0.57,-0.99,-0.49,-0.08,-2.26,-0.82
-0.56,-1.01,-0.50,-0.08,-2.32,-0.88
-0.54,-1.02,-0.51,-0.08,-2.38,-0.93
-0.53,-1.04,-0.52,-0.11,-2.42,-0.94
-0.52,-1.05,-0.53,-0.17,-2.46,-0.96
-0.51,-1.06,-0.54,-0.25,-2.48,-0.95
-0.50,-1.08,-0.55,-0.35,-2.50,-0.93
-0.49,-1.09,-0.56,-0.46,-2.50,-0.91
-0.49,-1.11,-0.57,-0.57,-2.51,-0.90
-0.49,-1.12,-0.58,-0.67,-2.53,-0.89
-0.49,-1.13,-0.59,-0.79,-2.53,-0.86
-0.49,-1.15,-0.60,-0.91,-2.49,-0.82
-0.49,-1.16,-0.61,-1.07,-2.49,-0.76
-0.50,-1.17,-0.61,-1.22,-2.46,-0.70
-0.51,-1.18,-0.62,-1.35,-2.43,-0.68
-0.52,-1.19,-0.62,-1.47,-2.40,-0.64
-0.53,-1.20,-0.63,-1.60,-2.35,-0.63
-0.55,-1.21,-0.64,-1.73,-2.27,-0.61
-0.56,-1.21,-0.64,-1.84,-2.16,-0.59
-0.58,-1.22,-0.65,-1.93,-2.07,-0.57
-0.60,-1.22,-0.65,-2.01,-1.96,-0.53
-0.62,-1.22,-0.65,-2.08,-1.84,-0.52
-0.64,-1.22,-0.65,-2.14,-1.71,-0.51
-0.66,-1.22,-0.66,-2.18,-1.58,-0.50
-0.68,-1.21,-0.66,-2.21,-1.43,-0.48
-0.70,-1.20,-0.66,-2.22,-1.28,-0.45
-0.72,-1.19,-0.67,-2.20,-1.13,-0.44
-0.73,-1.18,-0.67,-2.15,-1.00,-0.42
-0.75,-1.16,-0.67,-2.07,-0.88,-0.41
-0.77,-1.14,-0.67,-1.98,-0.78,-0.39
-0.78,-1.13,-0.67,-1.88,-0.67,-0.39
-0.79,-1.11,-0.68,-1.76,-0.59,-0.38
-0.80,-1.09,-0.68,-1.63,-0.52,-0.39
-0.80,-1.07,-0.68,-1.50,-0.47,-0.39
-0.81,-1.05,-0.68,-1.37,-0.43,-0.39
-0.81,-1.03,-0.68,-1.25,-0.41,-0.41
-0.81,-1.01,-0.68,-1.13,-0.42,-0.44
-0.80,-0.99,-0.69,-1.08,-0.47,-0.47
-0.80,-0.97,-0.69,-1.03,-0.48,-0.52
-0.80,-0.95,-0.69,-0.95,-0.52,-0.53
-0.79,-0.94,-0.69,-0.88,-0.57,-0.54
-0.78,-0.92,-0.70,-0.81,-0.65,-0.55
-0.78,-0.91,-0.70,-0.74,-0.73,-0.60
-0.77,-0.90,-0.71,-0.70,-0.83,-0.63
-0.76,-0.89,-0.71,-0.65,-0.96,-0.63
-0.75,-0.89,-0.72,-0.60,-1.10,-0.63
-0.74,-0.88,-0.72,-0.54,-1.24,-0.63
-0.73,-0.88,-0.73,-0.49,-1.38,-0.62
-0.72,-0.88,-0.73,-0.42,-1.50,-0.63
-0.71,-0.89,-0.74,-0.36,-1.61,-0.65
-0.69,-0.89,-0.75,-0.30,-1.71,-0.67
-0.68,-0.90,-0.75,-0.25,-1.80,-0.69
-0.67,-0.90,-0.76,-0.20,-1.87,-0.69
-0.65,-0.91,-0.77,-0.18,-1.93,-0.68
-0.64,-0.92,-0.77,-0.18,-1.98,-0.67
-0.62,-0.93,-0.78,-0.20,-2.00,-0.66
-0.61,-0.94,-0.79,-0.24,-2.00,-0.66
-0.60,-0.95,-0.80,-0.33,-2.01,-0.66
-0.59,-0.96,-0.80,-0.42,-2.03,-0.64
-0.58,-0.97,-0.81,-0.52,-2.07,-0.61
-0.58,-0.98,-0.81,-0.60,-2.11,-0.59
-0.57,-0.99,-0.82,-0.67,-2.14,-0.57
-0.57,-1.00,-0.82,-0.75,-2.18,-0.58
-0.57,-1.01,-0.83,-0.82,-2.22,-0.61
-0.57,-1.02,-0.83,-0.89,-2.26,-0.63
-0.57,-1.04,-0.84,-0.98,-2.29,-0.63
-0.57,-1.05,-0.85,-1.07,-2.30,-0.62
-0.57,-1.06,-0.85,-1.15,-2.30,-0.61
-0.58,-1.07,-0.85,-1.24,-2.31,-0.60
-0.59,-1.08,-0.86,-1.35,-2.31,-0.58
-0.60,-1.09,-0.86,-1.48,-2.29,-0.55
-0.61,-1.10,-0.86,-1.59,-2.24,-0.53
-0.62,-1.11,-0.87,-1.68,-2.18,-0.52
-0.63,-1.12,-0.87,-1.74,-2.09,-0.55
-0.64,-1.12,-0.87,-1.84,-2.03,-0.58
-0.66,-1.13,-0.88,-1.94,-1.95,-0.56
-0.68,-1.13,-0.88,-2.06,-1.83,-0.54
-0.69,-1.13,-0.88,-2.16,-1.72,-0.50
-0.71,-1.13,-0.88,-2.21,-1.57,-0.48
-0.73,-1.13,-0.89,-2.27,-1.43,-0.45
-0.75,-1.12,-0.89,-2.30,-1.28,-0.46
-0.77,-1.11,-0.89,-2.28,-1.13,-0.47
-0.79,-1.10,-0.89,-2.24,-1.00,-0.47
-0.81,-1.09,-0.89,-2.18,-0.90,-0.47
-0.82,-1.07,-0.89,-2.10,-0.80,-0.47
-0.84,-1.06,-0.89,-2.01,-0.71,-0.48
-0.85,-1.04,-0.89,-1.92,-0.63,-0.49
-0.86,-1.02,-0.89,-1.80,-0.58,-0.50
-0.86,-1.01,-0.89,-1.68,-0.55,-0.52
-0.87,-0.99,-0.89,-1.56,-0.54,-0.53
-0.87,-0.97,-0.90,-1.45,-0.55,-0.53
-0.87,-0.96,-0.90,-1.34,-0.58,-0.52
-0.87,-0.94,-0.90,-1.22,-0.62,-0.52
-0.87,-0.93,-0.91,-1.11,-0.68,-0.52
-0.86,-0.91,-0.91,-1.04,-0.74,-0.52
-0.86,-0.90,-0.91,-0.98,-0.80,-0.53
-0.85,-0.89,-0.91,-0.94,-0.88,-0.55
-0.84,-0.89,-0.92,-0.88,-0.98,-0.57
-0.84,-0.88,-0.92,-0.85,-1.08,-0.58
-0.83,-0.88,-0.92,-0.84,-1.17,-0.58
-0.82,-0.87,-0.92,-0.84,-1.24,-0.57
-0.82,-0.87,-0.93,-0.84,-1.30,-0.57
-0.81,-0.87,-0.93,-0.83,-1.37,-0.58
-0.80,-0.87,-0.93,-0.83,-1.42,-0.59
-0.79,-0.87,-0.94,-0.85,-1.48,-0.59
-0.79,-0.88,-0.94,-0.88,-1.52,-0.58
-0.78,-0.88,-0.95,-0.91,-1.54,-0.57
-0.78,-0.88,-0.95,-0.93,-1.55,-0.57
-0.77,-0.89,-0.95,-0.96,-1.56,-0.56
-0.77,-0.89,-0.95,-1.00,-1.56,-0.57
-0.77,-0.89,-0.96,-1.04,-1.55,-0.58
-0.76,-0.90,-0.96,-1.09,-1.54,-0.59
-0.76,-0.90,-0.97,-1.13,-1.53,-0.59
-0.76,-0.90,-0.97,-1.16,-1.52,-0.59
-0.76,-0.90,-0.97,-1.20,-1.50,-0.60
-0.76,-0.91,-0.98,-1.24,-1.49,-0.59
-0.76,-0.91,-0.98,-1.27,-1.49,-0.58
