P_Pos, P_Vel, Alt_1, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z
0.00,-0.00,0.30,0.30,1006.61,0.01,-0.00,-0.00
0.00,0.00,0.30,0.30,1006.61,0.01,-0.01,0.00
0.00,0.00,0.24,0.24,1006.62,0.01,-0.01,0.00
0.00,-0.00,0.24,0.24,1006.62,0.01,-0.01,-0.01
0.00,-0.00,0.29,0.29,1006.61,0.01,-0.01,-0.00
0.00,0.00,0.29,0.29,1006.61,0.00,-0.00,0.01
0.00,0.00,0.36,0.36,1006.60,0.02,-0.01,0.00
0.00,0.00,0.36,0.36,1006.60,0.01,-0.00,0.00
0.00,0.00,0.31,0.31,1006.61,0.01,-0.01,-0.00
0.00,0.00,0.31,0.31,1006.61,0.00,-0.00,0.00
0.00,0.00,0.31,0.31,1006.61,0.01,-0.01,0.00
0.00,-0.00,0.31,0.31,1006.61,0.01,-0.01,-0.01
0.00,-0.00,0.28,0.28,1006.61,0.01,-0.01,-0.00
0.00,0.00,0.28,0.28,1006.61,0.00,-0.01,0.00
0.00,0.00,0.26,0.26,1006.61,0.01,-0.01,0.00
0.00,-0.00,0.26,0.26,1006.62,0.01,-0.01,-0.00
0.00,-0.00,0.26,0.26,1006.62,0.01,-0.00,0.00
0.00,0.00,0.23,0.23,1006.62,0.01,-0.00,0.00
0.00,-0.00,0.23,0.23,1006.62,0.01,-0.00,-0.00
0.00,0.00,0.27,0.27,1006.61,0.00,-0.00,0.00
0.00,0.00,0.27,0.27,1006.61,0.01,-0.01,-0.00
0.00,0.00,0.25,0.25,1006.62,0.01,-0.01,-0.00
0.01,0.00,0.25,0.25,1006.62,0.01,-0.01,0.00
0.01,0.00,0.22,0.22,1006.62,0.01,-0.00,-0.00
0.01,0.00,0.22,0.22,1006.62,0.01,-0.00,0.00
0.01,0.00,0.11,0.11,1006.63,0.01,-0.01,0.00
0.01,0.00,0.11,0.11,1006.63,0.00,-0.01,0.00
0.01,0.00,0.03,0.03,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.03,0.03,1006.64,0.00,-0.00,-0.00
0.01,0.00,-0.01,-0.01,1006.65,0.01,-0.01,0.01
0.01,0.00,-0.01,-0.01,1006.65,0.00,-0.01,-0.00
0.01,0.00,-0.02,-0.02,1006.65,0.01,-0.01,-0.01
0.01,0.00,-0.02,-0.02,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.06,-0.06,1006.65,0.00,-0.01,-0.00
0.01,-0.00,-0.06,-0.06,1006.65,0.01,-0.01,-0.00
0.01,-0.00,0.03,0.03,1006.64,0.00,-0.01,-0.00
0.01,-0.00,0.03,0.03,1006.64,0.01,-0.01,-0.00
0.01,-0.00,-0.01,-0.01,1006.65,0.01,-0.01,0.00
0.01,-0.00,-0.01,-0.01,1006.65,0.01,-0.01,0.00
0.01,-0.00,-0.04,-0.04,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.04,-0.04,1006.65,0.01,-0.01,-0.00
0.01,-0.00,0.05,0.05,1006.64,0.01,-0.01,0.00
0.01,0.00,0.05,0.05,1006.64,0.01,-0.00,0.00
0.01,0.00,0.06,0.06,1006.64,0.01,-0.01,0.00
0.01,0.00,0.06,0.06,1006.64,0.01,-0.01,0.00
0.01,0.00,0.05,0.05,1006.64,0.00,-0.01,-0.00
0.01,0.00,0.05,0.05,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.00,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.09,0.09,1006.64,0.00,-0.00,0.01
0.01,-0.00,0.09,0.09,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.06,0.06,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.06,0.06,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.09,0.09,1006.64,0.00,-0.01,-0.00
0.01,-0.00,0.09,0.09,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.13,0.13,1006.63,0.00,-0.01,0.00
0.01,-0.00,0.13,0.13,1006.63,0.01,-0.01,-0.00
0.01,0.00,0.22,0.22,1006.62,0.01,-0.01,0.01
0.01,0.00,0.22,0.22,1006.62,0.01,-0.01,0.00
0.01,0.00,0.27,0.27,1006.61,0.02,-0.01,-0.00
0.01,0.00,0.27,0.27,1006.61,0.01,-0.01,0.00
0.01,0.00,0.15,0.15,1006.63,0.01,-0.01,0.00
0.01,0.00,0.15,0.15,1006.63,0.02,-0.01,-0.01
0.01,0.00,0.18,0.18,1006.63,0.01,-0.01,0.01
0.01,0.00,0.18,0.18,1006.63,0.02,-0.01,0.00
0.01,0.00,0.18,0.18,1006.63,0.01,-0.01,-0.00
0.01,0.00,0.20,0.20,1006.62,0.01,-0.01,-0.01
0.01,0.00,0.20,0.20,1006.62,0.01,-0.01,-0.00
0.01,0.00,0.12,0.12,1006.63,0.01,-0.01,0.00
0.01,0.00,0.12,0.12,1006.63,0.01,-0.01,-0.00
0.01,0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.01,0.00,0.07,0.07,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.05,0.05,1006.64,0.00,-0.00,-0.00
0.01,0.00,0.05,0.05,1006.64,0.01,-0.01,-0.00
0.01,0.00,0.01,0.01,1006.65,0.01,-0.01,-0.00
0.01,0.00,0.01,0.01,1006.65,0.01,-0.02,0.00
0.01,0.00,-0.05,-0.05,1006.65,0.01,-0.01,-0.00
0.01,0.00,-0.05,-0.05,1006.65,0.01,-0.01,-0.00
0.01,0.00,-0.02,-0.02,1006.65,0.02,-0.01,0.00
0.01,0.00,-0.02,-0.02,1006.65,0.01,-0.00,-0.00
0.01,-0.00,-0.03,-0.03,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.03,-0.03,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.06,-0.06,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.06,-0.06,1006.65,0.01,-0.01,-0.01
0.01,-0.00,-0.00,-0.00,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.00,-0.00,1006.65,0.01,-0.01,-0.01
0.01,-0.00,-0.06,-0.06,1006.65,0.02,-0.01,-0.00
0.01,-0.00,-0.06,-0.06,1006.65,0.01,-0.01,-0.00
0.01,-0.01,-0.09,-0.09,1006.66,0.01,-0.01,-0.00
0.01,-0.01,-0.09,-0.09,1006.66,0.01,-0.01,0.00
0.01,-0.00,-0.09,-0.09,1006.66,0.02,-0.01,0.00
0.01,-0.00,-0.09,-0.09,1006.66,0.01,-0.01,0.00
0.01,-0.00,-0.07,-0.07,1006.66,0.01,-0.01,0.00
0.01,-0.00,-0.07,-0.07,1006.66,0.01,-0.01,-0.00
0.01,-0.00,-0.01,-0.01,1006.65,0.01,-0.01,-0.00
0.01,-0.00,-0.01,-0.01,1006.65,0.01,-0.01,0.00
0.01,-0.00,0.05,0.05,1006.64,0.01,-0.02,-0.00
0.01,-0.01,0.05,0.05,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.08,0.08,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.08,0.08,1006.64,0.01,-0.01,0.00
0.01,-0.01,0.09,0.09,1006.64,0.01,-0.00,-0.00
0.01,-0.01,0.09,0.09,1006.64,0.02,-0.01,-0.00
0.01,-0.00,0.09,0.09,1006.64,0.01,-0.01,0.00
0.01,-0.00,0.09,0.09,1006.64,0.01,-0.01,-0.00
0.01,-0.01,0.09,0.09,1006.64,0.01,-0.02,-0.00
0.01,-0.01,0.09,0.09,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.11,0.11,1006.63,0.01,-0.02,0.00
0.01,-0.00,0.11,0.11,1006.63,0.01,-0.02,-0.00
0.01,-0.00,0.09,0.09,1006.64,0.01,-0.02,0.00
0.01,-0.01,0.09,0.09,1006.64,0.01,-0.01,-0.00
0.01,-0.00,0.18,0.18,1006.63,0.01,-0.02,0.00
0.01,-0.00,0.18,0.18,1006.63,0.02,-0.01,-0.00
0.01,-0.00,0.18,0.18,1006.63,0.01,-0.01,0.00
0.01,-0.00,0.18,0.18,1006.63,0.01,-0.01,0.00
0.01,-0.00,0.17,0.17,1006.63,0.01,-0.00,0.00
0.01,-0.00,0.17,0.17,1006.63,0.01,-0.01,-0.00
0.02,-0.00,0.16,0.16,1006.63,0.01,-0.01,0.00
0.02,-0.00,0.16,0.16,1006.63,0.01,-0.01,0.00
0.02,-0.00,0.17,0.17,1006.63,0.01,-0.01,0.00
0.02,-0.00,0.17,0.17,1006.63,0.01,-0.02,-0.00
0.02,-0.00,0.14,0.14,1006.63,0.01,-0.01,0.00
0.02,-0.00,0.14,0.14,1006.63,0.01,-0.01,0.00
0.02,0.00,0.14,0.14,1006.63,0.01,-0.01,0.00
0.02,0.00,0.12,0.12,1006.63,0.01,-0.01,-0.00
0.02,0.00,0.12,0.12,1006.63,0.02,-0.02,0.00
0.02,0.00,0.14,0.14,1006.63,0.01,-0.01,-0.00
0.02,0.00,0.14,0.14,1006.63,0.01,-0.02,-0.00
0.02,0.00,0.13,0.13,1006.63,0.01,-0.01,0.00
0.02,0.00,0.13,0.13,1006.63,0.01,-0.01,-0.00
0.02,0.00,0.12,0.12,1006.63,0.00,-0.01,-0.00
0.02,0.00,0.12,0.12,1006.63,0.02,-0.01,0.00
0.02,0.00,0.02,0.02,1006.65,0.01,-0.01,0.00
0.02,0.00,0.02,0.02,1006.65,0.01,-0.01,-0.00
0.02,0.00,0.03,0.03,1006.64,0.02,-0.01,-0.00
0.02,0.00,0.03,0.03,1006.64,0.01,-0.02,0.00
0.02,0.00,0.03,0.03,1006.64,0.01,-0.02,-0.00
0.02,-0.00,0.03,0.03,1006.64,0.01,-0.01,-0.00
0.02,0.00,0.05,0.05,1006.64,0.01,-0.02,0.00
0.02,-0.00,0.05,0.05,1006.64,0.01,-0.01,-0.00
0.02,-0.00,0.05,0.05,1006.64,0.02,-0.01,-0.00
0.02,-0.00,0.05,0.05,1006.64,0.01,-0.01,-0.00
0.02,-0.00,0.03,0.03,1006.64,0.01,-0.01,0.00
0.02,0.00,0.03,0.03,1006.64,0.02,-0.01,0.00
0.02,0.00,0.06,0.06,1006.64,0.01,-0.01,0.00
0.02,0.00,0.06,0.06,1006.64,0.01,-0.02,-0.00
0.02,0.00,0.16,0.16,1006.63,0.01,-0.01,0.00
0.02,0.00,0.16,0.16,1006.63,0.01,-0.01,0.00
0.02,0.00,0.09,0.09,1006.64,0.01,-0.02,-0.00
0.03,0.00,0.09,0.09,1006.64,0.02,-0.01,0.00
0.03,0.00,0.11,0.11,1006.63,0.01,-0.01,-0.00
0.03,0.00,0.11,0.11,1006.63,0.01,-0.02,-0.00
0.03,-0.00,0.13,0.13,1006.63,0.01,-0.01,-0.01
0.03,-0.00,0.13,0.13,1006.63,0.02,-0.01,-0.00
0.03,0.00,0.05,0.05,1006.64,0.01,-0.01,0.00
0.03,0.00,0.05,0.05,1006.64,0.01,-0.02,0.00
0.03,0.00,0.08,0.08,1006.64,0.01,-0.02,0.00
0.03,0.00,0.08,0.08,1006.64,0.01,-0.02,-0.00
0.03,0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.03,0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.03,0.00,0.04,0.04,1006.64,0.01,-0.01,0.01
0.03,0.00,0.04,0.04,1006.64,0.01,-0.02,0.00
0.03,0.00,0.13,0.13,1006.63,0.01,-0.01,-0.00
0.03,0.00,0.13,0.13,1006.63,0.02,-0.02,-0.00
0.03,0.00,0.14,0.14,1006.63,0.02,-0.01,-0.00
0.03,0.00,0.14,0.14,1006.63,0.02,-0.01,-0.00
0.03,0.00,0.10,0.10,1006.64,0.02,-0.01,-0.00
0.03,0.00,0.10,0.10,1006.64,0.01,-0.02,0.00
0.03,0.00,-0.00,-0.00,1006.65,0.02,-0.02,0.00
0.03,0.00,-0.00,-0.00,1006.65,0.01,-0.02,0.00
0.03,0.00,0.07,0.07,1006.64,0.01,-0.01,0.00
0.03,0.00,0.07,0.07,1006.64,0.01,-0.01,0.01
0.03,0.00,0.12,0.12,1006.63,0.02,-0.01,-0.00
0.03,0.00,0.12,0.12,1006.63,0.01,-0.02,-0.00
0.03,0.00,0.16,0.16,1006.63,0.01,-0.02,-0.00
0.03,0.00,0.16,0.16,1006.63,0.01,-0.02,-0.00
0.03,0.00,0.04,0.04,1006.63,0.01,-0.02,0.00
0.03,0.00,0.04,0.04,1006.64,0.01,-0.02,0.00
0.03,0.00,0.04,0.04,1006.64,0.01,-0.02,-0.00
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.01,-0.00
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.02,-0.00
0.03,0.00,-0.06,-0.06,1006.65,0.01,-0.02,0.00
0.03,0.00,-0.06,-0.06,1006.65,0.01,-0.01,-0.00
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.01,-0.00
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.01,0.00
0.03,0.00,-0.03,-0.03,1006.65,0.02,-0.01,0.01
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.02,-0.00
0.03,0.00,-0.01,-0.01,1006.65,0.01,-0.02,-0.00
0.03,0.00,-0.01,-0.01,1006.65,0.01,-0.01,-0.00
0.03,0.00,0.01,0.01,1006.65,0.01,-0.02,-0.00
0.03,0.00,0.01,0.01,1006.65,0.02,-0.01,0.00
0.03,0.00,0.01,0.01,1006.65,0.01,-0.02,0.00
0.03,0.00,0.01,0.01,1006.65,0.02,-0.02,-0.00
0.03,0.00,-0.05,-0.05,1006.65,0.01,-0.01,-0.00
0.03,0.00,-0.05,-0.05,1006.65,0.01,-0.01,0.00
0.03,0.00,-0.03,-0.03,1006.65,0.01,-0.02,-0.01
0.03,-0.00,-0.03,-0.03,1006.65,0.01,-0.02,-0.01
0.03,-0.00,-0.07,-0.07,1006.66,0.01,-0.02,-0.01
0.03,-0.00,-0.07,-0.07,1006.66,0.01,-0.01,-0.01
0.03,-0.00,-0.05,-0.05,1006.65,0.01,-0.02,0.00
0.03,-0.00,-0.05,-0.05,1006.65,0.02,-0.01,-0.01
0.03,-0.01,0.01,0.01,1006.65,0.01,-0.02,-0.01
0.03,-0.01,0.01,0.01,1006.65,0.01,-0.01,-0.00
0.03,-0.01,-0.02,-0.02,1006.65,0.01,-0.02,-0.00
0.03,-0.01,-0.02,-0.02,1006.65,0.01,-0.02,-0.00
0.02,-0.01,-0.03,-0.03,1006.65,0.01,-0.01,-0.01
0.02,-0.01,-0.03,-0.03,1006.65,0.01,-0.01,0.00
0.02,-0.01,-0.06,-0.06,1006.65,0.02,-0.02,0.00
0.02,-0.01,-0.06,-0.06,1006.65,0.02,-0.01,-0.00
0.02,-0.01,-0.02,-0.02,1006.65,0.02,-0.02,-0.00
0.02,-0.01,-0.02,-0.02,1006.65,0.02,-0.02,-0.00
0.02,-0.01,0.03,0.03,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.03,0.03,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.08,0.08,1006.64,0.01,-0.01,-0.01
0.02,-0.01,0.08,0.08,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.11,0.11,1006.63,0.01,-0.02,0.01
0.02,-0.01,0.11,0.11,1006.63,0.01,-0.02,-0.00
0.02,-0.01,0.04,0.04,1006.64,0.01,-0.01,-0.01
0.02,-0.01,0.04,0.04,1006.64,0.01,-0.01,-0.01
0.02,-0.01,0.05,0.05,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.05,0.05,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.05,0.05,1006.64,0.01,-0.02,0.00
0.02,-0.01,0.05,0.05,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.01,0.01,1006.65,0.01,-0.02,-0.01
0.02,-0.01,0.01,0.01,1006.65,0.02,-0.02,-0.00
0.02,-0.01,0.08,0.08,1006.64,0.02,-0.01,-0.00
0.02,-0.01,0.08,0.08,1006.64,0.02,-0.02,-0.00
0.02,-0.01,0.04,0.04,1006.64,0.01,-0.01,-0.00
0.02,-0.02,0.04,0.04,1006.64,0.02,-0.02,-0.00
0.02,-0.02,0.04,0.04,1006.64,0.01,-0.02,-0.00
0.02,-0.01,0.04,0.04,1006.64,0.01,-0.02,0.01
0.02,-0.01,-0.04,-0.04,1006.64,0.01,-0.02,-0.00
0.02,-0.01,-0.04,-0.04,1006.65,0.02,-0.02,-0.00
0.02,-0.01,-0.04,-0.04,1006.65,0.01,-0.02,0.00
0.02,-0.01,-0.07,-0.07,1006.66,0.02,-0.01,0.01
0.02,-0.01,-0.07,-0.07,1006.66,0.02,-0.02,-0.00
0.02,-0.01,-0.07,-0.07,1006.66,0.01,-0.02,0.00
0.02,-0.01,-0.07,-0.07,1006.66,0.01,-0.02,-0.00
0.02,-0.01,-0.13,-0.13,1006.66,0.01,-0.02,-0.00
0.01,-0.02,-0.13,-0.13,1006.66,0.02,-0.02,-0.00
0.01,-0.02,-0.13,-0.13,1006.66,0.01,-0.02,-0.01
0.01,-0.02,-0.13,-0.13,1006.66,0.02,-0.02,-0.00
0.01,-0.02,-0.17,-0.17,1006.67,0.02,-0.02,0.00
0.01,-0.02,-0.17,-0.17,1006.67,0.01,-0.02,-0.00
0.01,-0.02,-0.17,-0.17,1006.67,0.01,-0.02,-0.00
0.01,-0.02,-0.17,-0.17,1006.67,0.01,-0.02,0.00
0.00,-0.02,-0.14,-0.14,1006.66,0.01,-0.02,0.00
0.00,-0.02,-0.14,-0.14,1006.66,0.01,-0.02,-0.00
0.00,-0.02,-0.13,-0.13,1006.66,0.01,-0.01,-0.00
0.00,-0.02,-0.13,-0.13,1006.66,0.01,-0.02,-0.00
-0.00,-0.02,-0.16,-0.16,1006.67,0.02,-0.02,0.00
-0.00,-0.02,-0.16,-0.16,1006.67,0.01,-0.02,-0.00
-0.00,-0.02,-0.16,-0.16,1006.67,0.02,-0.02,-0.00
-0.01,-0.02,-0.16,-0.16,1006.67,0.01,-0.02,0.00
-0.01,-0.02,-0.21,-0.21,1006.67,0.01,-0.02,-0.01
-0.01,-0.02,-0.21,-0.21,1006.67,0.01,-0.02,-0.00
-0.01,-0.02,-0.13,-0.13,1006.66,0.01,-0.01,-0.00
-0.01,-0.02,-0.13,-0.13,1006.66,0.01,-0.02,0.00
-0.01,-0.02,-0.08,-0.08,1006.66,0.01,-0.02,0.00
-0.01,-0.02,-0.08,-0.08,1006.66,0.01,-0.02,-0.00
-0.01,-0.02,-0.05,-0.05,1006.65,0.02,-0.02,0.00
-0.02,-0.02,-0.05,-0.05,1006.65,0.01,-0.02,-0.00
-0.02,-0.03,-0.05,-0.05,1006.65,0.02,-0.00,-0.01
-0.02,-0.02,-0.05,-0.05,1006.65,0.02,-0.03,0.01
-0.02,-0.02,-0.04,-0.04,1006.65,-0.05,-0.15,0.01
-0.02,-0.02,-0.04,-0.04,1006.65,0.01,-0.05,0.00
-0.02,-0.02,-0.01,-0.01,1006.65,0.02,0.00,-0.01
-0.02,-0.03,-0.01,-0.01,1006.65,0.02,0.03,-0.01
-0.02,-0.03,-0.03,-0.03,1006.65,0.02,0.03,-0.02
-0.02,-0.03,-0.03,-0.03,1006.65,0.02,0.02,-0.00
-0.02,-0.03,-0.05,-0.05,1006.65,0.01,-0.02,0.00
-0.02,-0.03,-0.05,-0.05,1006.65,0.01,-0.02,-0.00
-0.02,-0.03,-0.11,-0.11,1006.66,0.01,-0.01,0.00
-0.02,-0.03,-0.11,-0.11,1006.66,0.01,-0.01,-0.00
-0.03,-0.03,-0.13,-0.13,1006.66,0.01,-0.01,-0.00
-0.03,-0.03,-0.13,-0.13,1006.66,0.02,-0.01,-0.00
-0.03,-0.03,-0.11,-0.11,1006.66,0.01,-0.01,-0.00
-0.03,-0.03,-0.11,-0.11,1006.66,0.03,0.03,-0.01
-0.03,-0.03,-0.10,-0.10,1006.66,0.01,-0.03,-0.00
-0.03,-0.03,-0.10,-0.10,1006.66,0.03,0.01,0.00
-0.03,-0.03,-0.09,-0.09,1006.66,0.04,0.01,0.00
-0.03,-0.04,-0.09,-0.09,1006.66,0.00,-0.02,-0.02
-0.03,-0.03,-0.03,-0.03,1006.65,0.02,-0.03,0.02
-0.03,-0.03,-0.03,-0.03,1006.65,-0.00,-0.02,0.03
-0.03,-0.02,-0.03,-0.03,1006.65,0.01,-0.01,0.03
-0.03,-0.02,-0.03,-0.03,1006.65,0.01,-0.00,0.01
-0.04,-0.03,-0.09,-0.09,1006.66,-0.02,0.02,-0.04
-0.04,-0.03,-0.09,-0.09,1006.66,0.01,-0.03,0.01
-0.04,-0.03,-0.03,-0.03,1006.66,0.02,-0.04,-0.00
-0.04,-0.03,-0.03,-0.03,1006.65,0.03,0.00,-0.00
-0.04,-0.02,-0.03,-0.03,1006.65,0.01,-0.02,0.01
-0.04,-0.02,-0.09,-0.09,1006.66,0.01,-0.01,0.01
-0.04,-0.01,-0.09,-0.09,1006.66,-0.00,-0.01,0.05
-0.04,-0.00,-0.02,-0.02,1006.65,0.01,0.00,0.07
-0.04,0.01,-0.02,-0.02,1006.65,-0.01,-0.03,0.08
-0.04,0.05,0.00,0.00,1006.65,-0.05,-0.03,0.18
-0.04,0.07,0.00,0.00,1006.65,-0.01,0.02,0.14
-0.04,0.08,-0.11,-0.11,1006.66,-0.02,0.00,0.07
-0.03,0.09,-0.11,-0.11,1006.66,0.01,0.06,0.04
-0.03,0.10,-0.09,-0.09,1006.66,0.00,-0.02,0.06
-0.03,0.13,-0.09,-0.09,1006.66,-0.00,-0.06,0.12
-0.03,0.15,-0.07,-0.07,1006.66,-0.01,-0.07,0.16
-0.03,0.18,-0.07,-0.07,1006.66,-0.01,-0.06,0.17
-0.02,0.22,-0.14,-0.14,1006.66,-0.01,-0.07,0.19
-0.02,0.25,-0.14,-0.14,1006.66,-0.03,-0.02,0.20
-0.02,0.28,-0.12,-0.12,1006.66,-0.01,0.01,0.15
-0.01,0.32,-0.12,-0.12,1006.66,-0.03,-0.05,0.22
-0.01,0.36,-0.11,-0.11,1006.66,-0.04,-0.03,0.25
0.00,0.41,-0.11,-0.11,1006.66,-0.03,-0.03,0.25
0.01,0.45,-0.04,-0.04,1006.65,-0.06,-0.07,0.26
0.02,0.51,-0.04,-0.04,1006.65,-0.08,-0.03,0.29
0.03,0.57,-0.04,-0.04,1006.65,-0.04,-0.03,0.37
0.04,0.65,-0.04,-0.04,1006.65,0.02,-0.07,0.46
0.05,0.74,0.01,0.01,1006.65,0.09,-0.13,0.48
0.06,0.79,0.01,0.01,1006.65,0.10,-0.07,0.30
0.08,0.81,-0.05,-0.05,1006.65,0.07,-0.02,0.09
0.09,0.80,-0.05,-0.05,1006.65,0.03,0.03,-0.03
0.10,0.79,-0.06,-0.06,1006.65,0.01,0.05,-0.07
0.12,0.79,-0.06,-0.06,1006.65,0.00,0.06,-0.03
0.13,0.78,-0.16,-0.16,1006.67,-0.00,0.03,-0.02
0.14,0.77,-0.16,-0.16,1006.67,-0.00,0.04,-0.04
0.15,0.76,-0.13,-0.13,1006.66,-0.01,0.05,-0.07
0.16,0.75,-0.13,-0.13,1006.66,-0.02,0.05,-0.09
0.17,0.73,-0.12,-0.12,1006.66,-0.02,0.06,-0.07
0.19,0.72,-0.12,-0.12,1006.66,-0.02,0.05,-0.07
0.20,0.71,-0.11,-0.11,1006.66,-0.02,0.07,-0.05
0.21,0.71,-0.11,-0.11,1006.66,0.00,0.05,-0.02
0.22,0.70,0.01,0.01,1006.65,0.02,0.04,-0.03
0.23,0.69,0.01,0.01,1006.65,0.02,0.06,-0.09
0.24,0.66,-0.00,-0.00,1006.65,0.02,0.02,-0.15
0.25,0.62,-0.00,-0.00,1006.65,0.01,0.01,-0.21
0.26,0.57,0.07,0.07,1006.64,0.02,0.00,-0.26
0.27,0.52,0.07,0.07,1006.64,0.03,-0.04,-0.30
0.28,0.46,0.05,0.05,1006.64,0.02,-0.06,-0.33
0.28,0.41,0.05,0.05,1006.64,0.03,-0.04,-0.30
0.29,0.36,0.20,0.20,1006.62,0.04,-0.05,-0.25
0.29,0.32,0.20,0.20,1006.62,0.04,-0.06,-0.24
0.30,0.28,0.24,0.24,1006.62,0.05,-0.04,-0.23
0.30,0.24,0.24,0.24,1006.62,0.05,-0.05,-0.22
