P_Pos, P_Vel, Alt_1, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z
0.31,0.20,0.35,0.35,1006.61,0.05,-0.07,-0.24
0.31,0.16,0.35,0.35,1006.61,0.04,-0.09,-0.22
0.31,0.12,0.39,0.39,1006.60,0.04,-0.08,-0.20
0.32,0.09,0.39,0.39,1006.60,0.04,-0.05,-0.19
0.32,0.06,0.41,0.41,1006.60,0.04,-0.04,-0.17
0.32,0.03,0.41,0.41,1006.60,0.02,-0.05,-0.14
0.32,0.01,0.41,0.41,1006.60,0.04,-0.03,-0.12
0.32,-0.01,0.50,0.50,1006.59,0.03,-0.02,-0.12
0.32,-0.02,0.50,0.50,1006.59,0.03,-0.02,-0.08
0.32,-0.03,0.41,0.41,1006.60,0.03,-0.02,-0.05
0.32,-0.04,0.41,0.41,1006.60,0.02,-0.02,-0.06
0.32,-0.05,0.40,0.40,1006.60,0.02,-0.03,-0.04
0.32,-0.05,0.40,0.40,1006.60,0.03,-0.03,-0.01
0.32,-0.05,0.44,0.44,1006.59,0.03,-0.03,-0.01
0.32,-0.06,0.44,0.44,1006.59,0.02,-0.04,-0.01
0.32,-0.06,0.45,0.45,1006.59,0.02,-0.04,-0.00
0.32,-0.06,0.45,0.45,1006.59,0.03,-0.05,-0.00
0.32,-0.06,0.38,0.38,1006.60,0.02,-0.05,0.00
0.32,-0.06,0.38,0.38,1006.60,0.03,-0.05,0.00
0.32,-0.05,0.38,0.38,1006.60,0.02,-0.05,0.01
0.32,-0.05,0.38,0.38,1006.60,0.02,-0.04,0.01
0.32,-0.05,0.40,0.40,1006.60,0.02,-0.01,0.01
0.32,-0.05,0.40,0.40,1006.60,0.03,-0.02,0.01
0.32,-0.05,0.36,0.36,1006.60,0.02,-0.03,0.01
0.32,-0.05,0.36,0.36,1006.60,0.02,-0.02,0.01
0.32,-0.05,0.24,0.24,1006.62,0.02,-0.00,0.00
0.31,-0.05,0.24,0.24,1006.62,0.02,-0.03,-0.01
0.31,-0.05,0.24,0.24,1006.62,0.01,-0.02,-0.00
0.31,-0.05,0.24,0.24,1006.62,0.01,0.00,0.01
0.31,-0.05,0.23,0.23,1006.62,0.01,0.00,0.01
0.31,-0.04,0.23,0.23,1006.62,0.02,-0.01,0.02
0.31,-0.04,0.24,0.24,1006.62,0.02,-0.01,0.02
0.31,-0.03,0.24,0.24,1006.62,0.01,0.01,0.03
0.31,-0.03,0.26,0.26,1006.62,0.02,0.00,0.02
0.31,-0.03,0.26,0.26,1006.62,0.01,-0.00,0.02
0.30,-0.03,0.27,0.27,1006.62,-0.00,-0.00,-0.00
0.30,-0.03,0.27,0.27,1006.62,-0.01,0.01,-0.01
0.30,-0.03,0.23,0.23,1006.62,-0.00,-0.00,-0.00
0.30,-0.03,0.23,0.23,1006.62,0.00,-0.01,0.02
0.30,-0.02,0.24,0.24,1006.62,0.01,-0.01,0.02
0.30,-0.02,0.24,0.24,1006.62,0.00,-0.01,0.03
0.30,-0.01,0.18,0.18,1006.63,0.01,-0.01,0.02
0.30,-0.01,0.18,0.18,1006.63,0.01,-0.00,0.02
0.30,-0.01,0.22,0.22,1006.62,0.00,-0.00,0.02
0.30,-0.00,0.22,0.22,1006.62,0.00,-0.02,0.02
0.30,-0.00,0.22,0.22,1006.62,-0.00,0.01,0.02
0.30,-0.00,0.22,0.22,1006.62,-0.01,0.01,-0.00
0.30,-0.00,0.25,0.25,1006.62,-0.01,0.00,-0.01
0.30,-0.01,0.25,0.25,1006.62,-0.02,-0.00,-0.02
0.30,-0.01,0.30,0.30,1006.61,-0.00,-0.01,-0.00
0.30,-0.01,0.30,0.30,1006.61,-0.00,-0.01,0.01
0.30,-0.00,0.31,0.31,1006.61,0.00,-0.02,0.01
0.30,-0.00,0.31,0.31,1006.61,0.00,-0.02,0.00
0.30,-0.00,0.45,0.45,1006.59,0.00,-0.01,0.00
0.30,-0.00,0.45,0.45,1006.59,0.00,-0.01,-0.01
0.30,-0.00,0.49,0.49,1006.59,0.01,-0.02,-0.00
0.30,-0.00,0.49,0.49,1006.59,0.02,-0.01,0.00
0.30,-0.00,0.51,0.51,1006.59,0.01,-0.01,0.00
0.30,-0.00,0.51,0.51,1006.59,0.01,-0.00,-0.00
0.30,-0.00,0.38,0.38,1006.59,0.01,-0.01,-0.01
0.30,-0.01,0.38,0.38,1006.60,0.02,-0.04,-0.01
0.30,-0.01,0.38,0.38,1006.60,0.01,-0.05,-0.00
0.30,-0.01,0.41,0.41,1006.60,0.02,-0.05,-0.01
0.30,-0.01,0.41,0.41,1006.60,0.01,-0.03,-0.02
0.30,-0.02,0.40,0.40,1006.60,0.01,-0.03,-0.04
0.30,-0.02,0.40,0.40,1006.60,-0.00,-0.02,-0.04
0.30,-0.03,0.36,0.36,1006.60,-0.00,-0.02,-0.03
0.30,-0.03,0.36,0.36,1006.60,-0.00,-0.03,-0.02
0.30,-0.03,0.30,0.30,1006.61,0.00,-0.01,-0.00
0.30,-0.03,0.30,0.30,1006.61,-0.00,-0.01,0.00
0.30,-0.03,0.33,0.33,1006.61,-0.01,-0.00,0.01
0.30,-0.03,0.33,0.33,1006.61,-0.01,0.00,0.00
0.30,-0.03,0.30,0.30,1006.61,0.00,-0.00,0.01
0.30,-0.03,0.30,0.30,1006.61,-0.01,0.00,0.00
0.30,-0.03,0.23,0.23,1006.62,-0.01,0.00,0.01
0.30,-0.02,0.23,0.23,1006.62,-0.01,-0.00,0.01
0.30,-0.02,0.26,0.26,1006.62,-0.01,-0.01,0.01
0.30,-0.02,0.26,0.26,1006.62,-0.00,-0.01,-0.00
0.30,-0.02,0.30,0.30,1006.61,-0.01,-0.01,-0.01
0.30,-0.02,0.30,0.30,1006.61,-0.01,-0.01,-0.00
0.30,-0.02,0.24,0.24,1006.62,-0.01,-0.00,0.01
0.30,-0.02,0.24,0.24,1006.62,-0.01,-0.00,0.01
0.30,-0.02,0.30,0.30,1006.61,0.01,-0.00,0.03
0.30,-0.01,0.30,0.30,1006.61,0.00,-0.02,0.02
0.30,-0.01,0.30,0.30,1006.61,0.00,-0.01,0.00
0.30,-0.01,0.30,0.30,1006.61,0.01,0.00,0.00
0.30,-0.01,0.33,0.33,1006.61,0.01,-0.00,0.01
0.30,-0.01,0.33,0.33,1006.61,-0.00,-0.02,0.02
0.30,-0.00,0.33,0.33,1006.61,-0.00,-0.00,0.01
0.30,-0.00,0.33,0.33,1006.61,0.00,-0.00,0.01
0.30,-0.00,0.30,0.30,1006.61,0.00,-0.01,-0.01
0.30,-0.00,0.30,0.30,1006.61,-0.01,0.00,-0.00
0.30,-0.00,0.35,0.35,1006.61,-0.00,0.00,0.00
0.30,-0.00,0.35,0.35,1006.61,0.00,-0.01,0.00
0.30,-0.00,0.34,0.34,1006.61,0.00,-0.01,-0.00
0.30,-0.00,0.34,0.34,1006.61,0.00,-0.01,-0.01
0.30,-0.00,0.21,0.21,1006.62,0.00,-0.00,-0.00
0.30,-0.00,0.21,0.21,1006.62,-0.00,-0.02,-0.00
0.30,-0.00,0.24,0.24,1006.62,-0.00,-0.02,0.00
0.29,-0.00,0.24,0.24,1006.62,0.00,-0.02,-0.00
0.29,-0.00,0.21,0.21,1006.62,0.00,0.00,0.01
0.29,-0.00,0.21,0.21,1006.62,-0.00,0.01,0.01
0.29,-0.00,0.10,0.10,1006.64,-0.00,-0.00,0.00
0.29,-0.00,0.10,0.10,1006.64,-0.00,-0.01,0.00
0.29,-0.00,0.21,0.21,1006.62,-0.01,-0.01,-0.01
0.29,-0.01,0.21,0.21,1006.62,0.00,-0.01,-0.02
0.29,-0.01,0.20,0.20,1006.62,-0.00,-0.01,-0.03
0.29,-0.01,0.20,0.20,1006.62,-0.02,-0.01,-0.02
0.29,-0.02,0.27,0.27,1006.62,-0.01,-0.01,-0.02
0.29,-0.02,0.27,0.27,1006.62,-0.00,-0.00,-0.02
0.29,-0.02,0.30,0.30,1006.61,-0.01,-0.02,-0.01
0.29,-0.02,0.30,0.30,1006.61,0.00,-0.03,0.00
0.29,-0.02,0.24,0.24,1006.62,0.01,-0.01,0.00
0.29,-0.02,0.24,0.24,1006.62,0.01,-0.00,0.02
0.29,-0.01,0.34,0.34,1006.61,0.00,-0.02,0.03
0.29,-0.01,0.34,0.34,1006.61,0.01,-0.01,0.02
0.29,-0.01,0.27,0.27,1006.61,0.01,0.00,0.01
0.29,-0.00,0.27,0.27,1006.62,-0.00,-0.01,0.01
0.29,-0.00,0.27,0.27,1006.62,-0.00,-0.03,-0.00
0.29,-0.01,0.27,0.27,1006.62,-0.01,-0.02,-0.01
0.29,-0.01,0.27,0.27,1006.62,-0.00,-0.00,-0.02
0.28,-0.01,0.23,0.23,1006.62,-0.01,-0.00,-0.01
0.28,-0.01,0.23,0.23,1006.62,-0.01,-0.02,0.00
0.28,-0.01,0.21,0.21,1006.62,-0.01,-0.00,0.01
0.28,-0.01,0.21,0.21,1006.62,0.00,0.00,0.01
0.28,-0.01,0.26,0.26,1006.62,0.00,-0.00,0.01
0.28,-0.01,0.26,0.26,1006.62,-0.00,-0.01,0.01
0.28,-0.00,0.21,0.21,1006.62,0.00,-0.01,0.01
0.28,-0.00,0.21,0.21,1006.62,0.00,-0.00,0.01
0.28,-0.00,0.22,0.22,1006.62,0.00,-0.00,0.01
0.28,-0.00,0.22,0.22,1006.62,0.00,-0.01,0.00
0.28,0.00,0.22,0.22,1006.62,0.00,-0.01,0.01
0.28,0.00,0.22,0.22,1006.62,-0.00,-0.01,0.01
0.28,0.00,0.24,0.24,1006.62,-0.00,-0.00,-0.01
0.28,-0.00,0.24,0.24,1006.62,-0.00,-0.01,-0.01
0.28,-0.00,0.15,0.15,1006.63,-0.00,-0.02,-0.00
0.28,0.00,0.15,0.15,1006.63,0.00,-0.02,0.01
0.28,0.00,0.15,0.15,1006.63,0.00,-0.00,0.00
0.28,0.00,0.15,0.15,1006.63,-0.01,0.00,0.01
0.28,0.00,0.17,0.17,1006.63,0.01,-0.00,0.01
0.28,0.01,0.17,0.17,1006.63,-0.01,-0.00,0.02
0.27,0.01,0.19,0.19,1006.62,-0.01,-0.01,-0.00
0.27,0.01,0.19,0.19,1006.62,-0.01,-0.02,-0.00
0.27,0.01,0.19,0.19,1006.62,-0.01,0.01,-0.01
0.27,0.00,0.19,0.19,1006.62,-0.02,0.01,-0.01
0.27,0.01,0.08,0.08,1006.64,-0.01,0.00,0.01
0.27,0.01,0.08,0.08,1006.64,-0.01,-0.02,0.01
0.27,0.01,0.17,0.17,1006.63,-0.00,-0.01,0.01
0.27,0.01,0.17,0.17,1006.63,-0.01,-0.01,0.00
0.27,0.01,0.14,0.14,1006.63,-0.01,-0.01,-0.01
0.27,0.01,0.14,0.14,1006.63,-0.01,-0.02,-0.01
0.27,0.00,0.14,0.14,1006.63,-0.00,-0.01,-0.01
0.27,0.00,0.14,0.14,1006.63,-0.01,-0.01,-0.01
0.27,0.00,0.08,0.08,1006.64,-0.01,-0.01,-0.00
0.27,0.01,0.08,0.08,1006.64,-0.01,-0.01,0.02
0.27,0.01,0.01,0.01,1006.65,-0.00,-0.01,0.02
0.26,0.01,0.01,0.01,1006.65,0.01,0.00,0.02
0.26,0.01,0.04,0.04,1006.64,-0.01,0.00,0.01
0.26,0.01,0.04,0.04,1006.64,-0.01,0.00,0.01
0.26,0.02,0.05,0.05,1006.64,-0.01,-0.00,0.01
0.26,0.02,0.05,0.05,1006.64,-0.01,-0.00,-0.00
0.26,0.01,0.05,0.05,1006.64,-0.01,-0.01,-0.01
0.26,0.01,0.05,0.05,1006.64,-0.00,-0.01,-0.01
0.26,0.01,0.06,0.06,1006.64,-0.00,-0.01,-0.02
0.26,0.00,0.06,0.06,1006.64,-0.01,-0.01,-0.02
0.25,0.00,0.09,0.09,1006.64,-0.02,-0.02,-0.02
0.25,-0.00,0.09,0.09,1006.64,-0.01,-0.01,-0.02
0.25,-0.01,0.20,0.20,1006.62,-0.01,-0.02,-0.02
0.25,-0.01,0.20,0.20,1006.62,-0.01,-0.03,-0.01
0.25,-0.01,0.22,0.22,1006.62,-0.01,-0.01,-0.01
0.25,-0.01,0.22,0.22,1006.62,-0.00,-0.00,0.01
0.25,-0.01,0.18,0.18,1006.63,-0.01,-0.01,0.01
0.25,-0.01,0.18,0.18,1006.63,-0.01,-0.00,0.01
0.25,-0.00,0.18,0.18,1006.63,-0.01,0.00,0.01
0.25,-0.00,0.18,0.18,1006.63,-0.01,0.02,0.01
0.25,-0.00,0.18,0.18,1006.63,-0.00,0.01,0.01
0.25,0.00,0.20,0.20,1006.62,-0.01,-0.02,0.01
0.25,0.00,0.20,0.20,1006.62,-0.01,-0.02,0.00
0.25,0.00,0.21,0.21,1006.62,-0.01,-0.01,-0.00
0.25,0.00,0.21,0.21,1006.62,-0.01,-0.00,0.00
0.25,0.00,0.10,0.10,1006.64,-0.01,-0.01,0.00
0.25,0.00,0.10,0.10,1006.64,-0.01,-0.00,-0.00
0.25,0.00,0.11,0.11,1006.63,0.00,0.01,0.01
0.25,0.01,0.11,0.11,1006.63,-0.00,0.01,0.02
0.25,0.01,0.17,0.17,1006.63,0.00,-0.00,0.02
0.25,0.01,0.17,0.17,1006.63,-0.01,-0.02,0.00
0.25,0.01,0.22,0.22,1006.62,-0.01,-0.01,-0.00
0.25,0.01,0.22,0.22,1006.62,-0.01,-0.00,-0.01
0.25,0.01,0.22,0.22,1006.62,-0.01,-0.01,-0.00
0.25,0.01,0.22,0.22,1006.62,0.00,0.00,0.00
0.25,0.01,0.19,0.19,1006.62,-0.00,0.00,0.01
0.24,0.01,0.19,0.19,1006.62,-0.00,-0.01,-0.00
0.24,0.01,0.18,0.18,1006.63,-0.01,-0.01,0.00
0.24,0.01,0.18,0.18,1006.63,-0.00,-0.01,0.01
0.24,0.01,0.15,0.15,1006.63,-0.00,-0.00,0.00
0.24,0.01,0.15,0.15,1006.63,-0.00,0.00,0.02
0.24,0.02,0.18,0.18,1006.63,0.00,-0.00,0.02
0.24,0.02,0.18,0.18,1006.63,-0.00,0.00,0.00
0.24,0.02,0.20,0.20,1006.62,-0.00,0.01,0.00
0.24,0.02,0.20,0.20,1006.62,-0.01,-0.00,0.01
0.24,0.02,0.20,0.20,1006.62,-0.01,-0.01,0.02
0.24,0.02,0.20,0.20,1006.62,-0.01,-0.01,0.01
0.24,0.02,0.22,0.22,1006.62,-0.01,-0.02,-0.01
0.24,0.02,0.22,0.22,1006.62,-0.02,-0.01,-0.02
0.24,0.02,0.15,0.15,1006.63,-0.01,0.00,-0.02
0.24,0.02,0.15,0.15,1006.63,-0.01,0.01,-0.00
0.24,0.02,0.22,0.22,1006.62,-0.01,-0.01,0.01
0.24,0.02,0.22,0.22,1006.62,-0.00,-0.02,-0.00
0.24,0.01,0.20,0.20,1006.62,-0.01,-0.01,-0.02
0.24,0.01,0.20,0.20,1006.62,-0.01,-0.01,-0.01
0.24,0.01,0.10,0.10,1006.64,-0.01,-0.01,0.00
0.24,0.01,0.10,0.10,1006.64,-0.02,0.01,0.00
0.24,0.01,0.19,0.19,1006.62,-0.01,0.00,0.00
0.24,0.01,0.19,0.19,1006.62,-0.01,0.00,0.01
0.24,0.01,0.23,0.23,1006.62,-0.01,0.00,0.00
0.24,0.01,0.23,0.23,1006.62,-0.01,-0.01,0.00
0.24,0.02,0.23,0.23,1006.62,-0.01,-0.02,0.01
0.24,0.02,0.23,0.23,1006.62,-0.01,-0.01,0.00
0.24,0.02,0.20,0.20,1006.62,-0.01,-0.00,0.01
0.24,0.02,0.20,0.20,1006.62,-0.00,0.00,0.01
0.24,0.02,0.15,0.15,1006.63,0.00,0.00,0.03
0.24,0.03,0.15,0.15,1006.63,0.00,-0.00,0.03
0.24,0.03,0.21,0.21,1006.62,-0.00,-0.00,0.02
0.24,0.03,0.21,0.21,1006.62,-0.00,-0.00,0.01
0.25,0.03,0.23,0.23,1006.62,-0.01,0.00,0.00
0.25,0.03,0.23,0.23,1006.62,-0.01,-0.01,-0.01
0.25,0.03,0.22,0.22,1006.62,-0.01,-0.01,-0.00
0.25,0.03,0.22,0.22,1006.62,-0.02,0.00,-0.01
0.25,0.03,0.23,0.23,1006.62,-0.02,0.00,0.00
0.25,0.03,0.23,0.23,1006.62,-0.01,-0.00,-0.00
0.25,0.03,0.25,0.25,1006.62,-0.01,-0.01,0.00
0.25,0.03,0.25,0.25,1006.62,-0.01,-0.01,0.01
0.25,0.04,0.27,0.27,1006.62,-0.01,-0.01,0.01
0.25,0.04,0.27,0.27,1006.61,-0.01,0.00,0.01
0.25,0.04,0.27,0.27,1006.61,-0.01,0.01,0.01
0.25,0.04,0.18,0.18,1006.63,-0.01,-0.01,0.00
0.25,0.04,0.18,0.18,1006.63,-0.01,0.00,-0.00
0.25,0.04,0.14,0.14,1006.63,-0.02,0.00,-0.01
0.25,0.03,0.14,0.14,1006.63,-0.01,0.01,-0.01
0.25,0.04,0.12,0.12,1006.63,-0.01,-0.01,0.00
0.25,0.04,0.12,0.12,1006.63,-0.01,-0.02,0.01
0.25,0.04,0.04,0.04,1006.64,-0.01,-0.01,-0.01
0.25,0.03,0.04,0.04,1006.64,-0.01,0.00,-0.01
0.25,0.03,0.07,0.07,1006.64,-0.01,-0.00,-0.00
0.25,0.04,0.07,0.07,1006.64,-0.01,-0.02,0.01
0.25,0.04,-0.02,-0.02,1006.65,-0.00,-0.02,0.00
0.25,0.03,-0.02,-0.02,1006.65,-0.01,-0.00,-0.01
0.25,0.03,-0.03,-0.03,1006.65,-0.01,0.00,-0.01
0.25,0.03,-0.03,-0.03,1006.65,-0.02,0.00,-0.00
0.25,0.03,-0.07,-0.07,1006.66,-0.01,0.00,0.00
0.25,0.04,-0.07,-0.07,1006.66,-0.01,-0.01,0.01
0.24,0.04,-0.00,-0.00,1006.65,-0.01,-0.01,0.01
0.24,0.04,-0.00,-0.00,1006.65,-0.01,0.00,0.01
0.24,0.04,0.01,0.01,1006.65,-0.02,-0.01,0.01
0.24,0.04,0.01,0.01,1006.65,-0.01,-0.01,0.01
0.24,0.04,0.01,0.01,1006.65,-0.01,0.01,0.01
0.24,0.04,0.01,0.01,1006.65,-0.01,0.02,0.01
0.24,0.04,-0.10,-0.10,1006.66,-0.01,-0.01,0.00
0.24,0.04,-0.10,-0.10,1006.66,-0.02,-0.01,-0.00
0.24,0.04,-0.02,-0.02,1006.65,-0.01,-0.00,-0.00
0.24,0.04,-0.02,-0.02,1006.65,-0.02,0.00,-0.00
0.24,0.04,-0.00,-0.00,1006.65,-0.01,-0.01,-0.00
0.24,0.04,-0.00,-0.00,1006.65,-0.01,-0.01,-0.00
0.24,0.04,0.10,0.10,1006.64,-0.01,0.00,-0.01
0.24,0.04,0.10,0.10,1006.64,-0.01,-0.01,-0.00
0.24,0.04,0.03,0.03,1006.64,-0.01,-0.00,-0.00
0.24,0.04,0.03,0.03,1006.64,-0.01,0.00,0.00
0.24,0.04,0.07,0.07,1006.64,-0.01,0.00,0.01
0.24,0.04,0.07,0.07,1006.64,-0.01,-0.01,0.01
0.24,0.04,0.05,0.05,1006.64,-0.01,0.00,0.01
0.24,0.04,0.05,0.05,1006.64,-0.01,0.01,0.01
0.24,0.05,0.05,0.05,1006.64,-0.01,0.01,0.00
0.24,0.04,0.05,0.05,1006.64,-0.01,-0.00,-0.01
0.24,0.04,0.01,0.01,1006.65,-0.01,-0.01,-0.01
0.24,0.04,0.01,0.01,1006.65,-0.01,-0.00,-0.02
0.24,0.04,0.03,0.03,1006.64,-0.01,-0.01,-0.01
0.23,0.04,0.03,0.03,1006.64,-0.00,-0.01,0.01
0.23,0.04,0.09,0.09,1006.64,-0.00,-0.01,0.01
0.23,0.04,0.09,0.09,1006.64,-0.01,0.00,0.00
0.24,0.04,0.12,0.12,1006.63,-0.01,0.00,0.01
0.24,0.04,0.12,0.12,1006.63,-0.01,-0.00,0.01
0.24,0.04,0.10,0.10,1006.64,-0.01,0.00,-0.00
0.24,0.04,0.10,0.10,1006.64,-0.01,0.00,-0.00
0.24,0.04,0.12,0.12,1006.63,-0.01,-0.02,0.01
0.24,0.05,0.12,0.12,1006.63,-0.01,-0.01,0.02
0.24,0.05,0.05,0.05,1006.63,-0.02,-0.00,-0.00
0.24,0.04,0.05,0.05,1006.64,-0.02,0.02,-0.01
0.24,0.04,0.05,0.05,1006.64,-0.02,0.01,0.00
0.24,0.05,0.05,0.05,1006.64,-0.01,-0.01,0.02
0.24,0.05,0.05,0.05,1006.64,-0.01,-0.00,0.00
0.24,0.05,0.06,0.06,1006.64,-0.02,0.01,-0.01
0.24,0.05,0.06,0.06,1006.64,-0.02,0.00,-0.00
0.24,0.05,0.10,0.10,1006.64,-0.02,-0.00,0.01
0.24,0.05,0.10,0.10,1006.64,-0.02,-0.00,0.01
0.24,0.05,0.09,0.09,1006.64,-0.02,-0.01,0.00
0.24,0.05,0.09,0.09,1006.64,-0.01,-0.00,0.00
0.24,0.05,0.09,0.09,1006.64,-0.01,0.01,-0.01
0.24,0.05,0.09,0.09,1006.64,-0.02,0.01,-0.00
0.24,0.05,0.09,0.09,1006.64,-0.02,-0.00,-0.00
0.24,0.05,0.09,0.09,1006.64,-0.02,-0.01,0.01
0.24,0.05,0.06,0.06,1006.64,-0.01,-0.01,0.00
0.24,0.05,0.06,0.06,1006.64,-0.01,0.00,-0.00
0.24,0.05,0.06,0.06,1006.64,-0.01,-0.01,-0.01
0.24,0.05,0.06,0.06,1006.64,-0.01,-0.01,-0.00
0.24,0.04,0.06,0.06,1006.64,-0.01,-0.01,-0.00
0.24,0.04,0.06,0.06,1006.64,-0.01,-0.01,-0.00
0.24,0.04,0.06,0.06,1006.64,-0.01,-0.02,0.00
0.24,0.05,0.06,0.06,1006.64,-0.01,-0.00,0.00
0.24,0.05,0.04,0.04,1006.64,-0.01,0.01,0.00
0.24,0.05,0.04,0.04,1006.64,-0.01,0.01,0.01
0.24,0.05,0.06,0.06,1006.64,-0.01,0.00,0.01
0.24,0.05,0.06,0.06,1006.64,-0.01,0.01,0.02
0.24,0.05,0.04,0.04,1006.64,-0.01,0.01,0.01
0.24,0.05,0.04,0.04,1006.64,-0.01,0.00,0.00
0.24,0.05,0.04,0.04,1006.64,-0.01,-0.01,-0.01
0.24,0.05,0.04,0.04,1006.64,-0.01,-0.02,-0.03
0.24,0.04,0.06,0.06,1006.64,-0.01,-0.02,-0.04
0.24,0.03,0.06,0.06,1006.64,-0.01,-0.01,-0.06
0.24,0.02,0.02,0.02,1006.65,-0.02,-0.01,-0.06
0.23,0.01,0.02,0.02,1006.65,-0.02,-0.01,-0.07
0.23,-0.01,0.04,0.04,1006.64,-0.01,-0.01,-0.07
0.23,-0.02,0.04,0.04,1006.64,-0.01,-0.02,-0.08
0.23,-0.03,0.03,0.03,1006.64,-0.01,-0.01,-0.07
0.23,-0.05,0.03,0.03,1006.64,-0.01,-0.01,-0.08
0.23,-0.07,0.03,0.03,1006.64,-0.01,-0.02,-0.10
0.22,-0.09,0.03,0.03,1006.64,-0.01,-0.01,-0.12
0.22,-0.11,0.03,0.03,1006.64,-0.01,0.01,-0.12
0.22,-0.13,0.03,0.03,1006.64,-0.01,0.03,-0.13
0.22,-0.16,0.07,0.07,1006.64,-0.03,0.03,-0.14
0.21,-0.19,0.07,0.07,1006.64,-0.02,0.05,-0.17
0.21,-0.22,0.08,0.08,1006.64,-0.01,-0.02,-0.17
0.20,-0.25,0.08,0.08,1006.64,-0.01,-0.08,-0.16
0.20,-0.28,-0.02,-0.02,1006.65,-0.00,-0.06,-0.17
0.19,-0.31,-0.02,-0.02,1006.65,-0.02,0.00,-0.18
0.18,-0.34,0.07,0.07,1006.64,-0.04,0.03,-0.19
0.18,-0.39,0.07,0.07,1006.64,-0.03,0.05,-0.24
0.17,-0.43,0.04,0.04,1006.64,-0.02,0.01,-0.26
0.16,-0.48,0.04,0.04,1006.64,-0.02,-0.01,-0.26
0.15,-0.52,0.03,0.03,1006.64,-0.02,-0.02,-0.22
0.14,-0.55,0.03,0.03,1006.64,0.01,-0.04,-0.18
0.13,-0.58,0.02,0.02,1006.65,0.02,-0.08,-0.14
0.12,-0.60,0.02,0.02,1006.65,0.03,-0.06,-0.14
0.11,-0.62,0.02,0.02,1006.65,-0.00,-0.07,-0.12
0.09,-0.65,0.02,0.02,1006.65,0.01,0.04,-0.15
0.08,-0.67,0.02,0.02,1006.65,0.04,0.06,-0.11
0.07,-0.67,-0.08,-0.08,1006.66,0.02,-0.02,-0.03
0.06,-0.68,-0.08,-0.08,1006.66,0.01,-0.02,-0.03
0.04,-0.69,-0.13,-0.13,1006.66,0.01,0.02,-0.03
0.03,-0.69,-0.13,-0.13,1006.66,0.03,0.03,-0.01
0.02,-0.68,-0.10,-0.10,1006.66,-0.01,-0.01,0.04
0.00,-0.68,-0.10,-0.10,1006.66,-0.02,-0.00,0.04
-0.01,-0.67,-0.03,-0.03,1006.65,-0.03,0.05,0.03
