P_Pos, P_Vel, Alt_1, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z
0.19,-0.05,-0.07,-0.07,1006.66,-0.03,-0.03,-0.02
0.18,-0.06,-0.07,-0.07,1006.66,-0.04,-0.04,-0.02
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.03,-0.02
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.04,-0.01
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.06,-0.01
0.18,-0.07,-0.06,-0.06,1006.65,-0.02,-0.04,-0.01
0.17,-0.07,-0.09,-0.09,1006.66,-0.02,-0.02,-0.02
0.17,-0.08,-0.09,-0.09,1006.66,-0.04,-0.02,-0.03
0.17,-0.08,-0.05,-0.05,1006.65,-0.03,-0.00,-0.03
0.17,-0.09,-0.05,-0.05,1006.65,-0.03,0.03,-0.03
0.16,-0.09,0.00,0.00,1006.65,-0.04,0.02,0.00
0.16,-0.08,0.00,0.00,1006.65,-0.04,0.03,0.05
0.16,-0.07,0.00,0.00,1006.65,-0.02,0.02,0.06
0.16,-0.06,0.00,0.00,1006.65,-0.03,0.04,0.06
0.16,-0.05,-0.06,-0.06,1006.66,-0.02,0.03,0.05
0.15,-0.03,-0.06,-0.06,1006.66,-0.02,0.02,0.07
0.15,-0.02,0.01,0.01,1006.65,-0.00,0.04,0.08
0.15,-0.01,0.01,0.01,1006.65,-0.01,0.08,0.06
0.15,-0.00,-0.08,-0.08,1006.66,-0.01,0.09,0.04
0.15,0.00,-0.08,-0.08,1006.66,-0.01,0.08,0.02
0.15,-0.00,-0.09,-0.09,1006.66,-0.02,0.05,-0.01
0.15,-0.01,-0.09,-0.09,1006.66,-0.02,0.04,-0.02
0.15,-0.01,-0.08,-0.08,1006.66,-0.01,0.03,-0.02
0.15,-0.01,-0.08,-0.08,1006.66,-0.01,0.01,0.00
0.15,-0.01,-0.13,-0.13,1006.66,-0.00,-0.02,0.01
0.14,-0.01,-0.13,-0.13,1006.66,-0.01,-0.01,0.01
0.14,-0.01,-0.18,-0.18,1006.67,0.00,0.01,-0.00
0.14,-0.01,-0.18,-0.18,1006.67,-0.00,0.02,-0.01
0.14,-0.01,-0.18,-0.18,1006.67,-0.00,0.01,-0.01
0.14,-0.01,-0.18,-0.18,1006.67,0.00,0.01,0.01
0.14,-0.01,-0.15,-0.15,1006.67,-0.00,0.03,0.01
0.14,-0.00,-0.15,-0.15,1006.67,0.01,0.02,0.01
0.13,-0.00,-0.11,-0.11,1006.66,0.00,0.00,0.02
0.13,-0.00,-0.11,-0.11,1006.66,0.01,-0.01,-0.00
0.13,-0.00,-0.07,-0.07,1006.66,-0.01,-0.04,-0.01
0.13,-0.01,-0.07,-0.07,1006.66,-0.01,-0.04,-0.01
0.13,-0.01,0.03,0.03,1006.64,-0.01,-0.01,-0.01
0.13,-0.01,0.03,0.03,1006.64,0.01,0.03,0.00
0.13,0.00,-0.04,-0.04,1006.65,0.01,0.02,0.04
0.13,0.01,-0.04,-0.04,1006.65,-0.00,-0.02,0.05
0.13,0.02,0.03,0.03,1006.64,0.00,-0.01,0.06
0.13,0.03,0.03,0.03,1006.64,0.00,-0.01,0.06
0.13,0.04,-0.03,-0.03,1006.65,0.00,-0.01,0.05
0.13,0.05,-0.03,-0.03,1006.65,-0.00,-0.01,0.05
0.13,0.05,-0.03,-0.03,1006.65,-0.00,0.01,0.04
0.13,0.06,-0.05,-0.05,1006.65,-0.01,0.03,0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.01,0.02,-0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.02,0.02,-0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.01,0.00,-0.01
0.13,0.05,-0.02,-0.02,1006.65,-0.02,-0.01,-0.00
0.13,0.05,-0.02,-0.02,1006.65,-0.02,-0.03,-0.01
0.13,0.04,0.02,0.02,1006.65,-0.01,-0.01,-0.01
0.13,0.04,0.02,0.02,1006.65,-0.01,0.01,-0.00
0.13,0.04,0.00,0.00,1006.65,-0.02,0.00,-0.01
0.13,0.04,0.00,0.00,1006.65,-0.02,-0.02,-0.01
0.13,0.04,0.00,0.00,1006.65,-0.02,0.00,-0.01
0.13,0.03,0.00,0.00,1006.65,-0.02,0.02,-0.03
0.13,0.03,0.00,0.00,1006.65,-0.02,0.01,-0.03
0.13,0.03,0.00,0.00,1006.65,-0.02,-0.02,-0.01
0.13,0.03,-0.05,-0.05,1006.65,-0.02,-0.02,-0.01
0.13,0.02,-0.05,-0.05,1006.65,-0.02,0.01,-0.00
0.13,0.02,-0.05,-0.05,1006.65,-0.01,0.01,0.00
0.13,0.02,-0.05,-0.05,1006.65,-0.02,-0.01,0.00
0.13,0.02,-0.15,-0.15,1006.67,-0.02,-0.02,-0.02
0.13,0.02,-0.15,-0.15,1006.67,-0.02,-0.02,-0.01
0.13,0.02,-0.22,-0.22,1006.67,-0.02,-0.03,-0.02
0.13,0.02,-0.22,-0.22,1006.67,-0.02,-0.03,-0.01
0.13,0.02,-0.16,-0.16,1006.67,-0.01,-0.02,0.00
0.13,0.02,-0.16,-0.16,1006.67,-0.01,-0.01,0.01
0.13,0.02,-0.13,-0.13,1006.66,-0.01,0.01,0.04
0.12,0.03,-0.13,-0.13,1006.66,-0.00,0.02,0.05
0.12,0.04,-0.15,-0.15,1006.67,-0.01,0.03,0.03
0.12,0.04,-0.15,-0.15,1006.67,-0.02,0.03,0.02
0.12,0.04,-0.15,-0.15,1006.67,-0.02,0.05,0.01
0.12,0.05,-0.15,-0.15,1006.67,-0.02,0.04,0.01
0.12,0.05,-0.13,-0.13,1006.66,-0.02,0.03,0.02
0.12,0.05,-0.13,-0.13,1006.66,-0.03,0.02,0.00
0.12,0.05,-0.23,-0.23,1006.68,-0.03,0.01,0.00
0.12,0.05,-0.23,-0.23,1006.68,-0.03,-0.01,-0.00
0.12,0.05,-0.22,-0.22,1006.67,-0.03,-0.01,-0.00
0.12,0.05,-0.22,-0.22,1006.67,-0.02,0.02,-0.00
0.12,0.05,-0.18,-0.18,1006.67,-0.02,0.00,0.01
0.12,0.05,-0.18,-0.18,1006.67,-0.02,-0.00,-0.00
0.12,0.05,-0.17,-0.17,1006.67,-0.04,-0.00,-0.01
0.12,0.04,-0.17,-0.17,1006.67,-0.03,0.02,-0.02
0.12,0.04,-0.19,-0.19,1006.67,-0.02,0.04,-0.03
0.12,0.03,-0.19,-0.19,1006.67,-0.01,0.03,-0.03
0.12,0.03,-0.18,-0.18,1006.67,-0.02,-0.02,-0.03
0.12,0.02,-0.18,-0.18,1006.67,-0.03,-0.04,-0.04
0.12,0.00,-0.14,-0.14,1006.66,-0.03,-0.01,-0.08
0.11,-0.02,-0.14,-0.14,1006.66,-0.02,0.03,-0.12
0.11,-0.04,-0.07,-0.07,1006.66,-0.00,0.06,-0.15
0.11,-0.08,-0.07,-0.07,1006.66,0.00,0.07,-0.18
0.11,-0.11,-0.07,-0.07,1006.66,-0.01,0.06,-0.21
0.11,-0.16,-0.07,-0.07,1006.66,-0.04,0.08,-0.26
0.10,-0.21,-0.14,-0.14,1006.66,-0.04,0.08,-0.31
0.10,-0.28,-0.14,-0.14,1006.66,-0.03,0.11,-0.35
0.09,-0.35,-0.15,-0.15,1006.66,-0.00,0.14,-0.39
0.08,-0.41,-0.15,-0.15,1006.67,-0.00,0.14,-0.38
0.07,-0.48,-0.15,-0.15,1006.67,-0.01,0.08,-0.36
0.06,-0.54,-0.17,-0.17,1006.67,-0.02,0.01,-0.33
0.05,-0.60,-0.17,-0.17,1006.67,0.05,-0.00,-0.32
0.04,-0.64,-0.17,-0.17,1006.67,0.10,-0.00,-0.25
0.03,-0.67,-0.17,-0.17,1006.67,0.09,-0.07,-0.14
0.01,-0.67,-0.14,-0.14,1006.66,0.03,-0.20,-0.01
0.00,-0.66,-0.14,-0.14,1006.66,-0.03,-0.32,0.04
-0.01,-0.64,-0.15,-0.15,1006.67,-0.07,-0.30,0.08
-0.02,-0.62,-0.15,-0.15,1006.67,-0.04,-0.18,0.13
-0.03,-0.57,-0.11,-0.11,1006.66,-0.02,-0.15,0.30
-0.04,-0.48,-0.11,-0.11,1006.66,-0.05,-0.08,0.47
-0.05,-0.39,-0.13,-0.13,1006.66,-0.06,0.01,0.51
-0.06,-0.29,-0.13,-0.13,1006.66,-0.07,0.02,0.59
-0.06,-0.16,-0.11,-0.11,1006.66,-0.07,0.03,0.74
-0.07,0.00,-0.11,-0.11,1006.66,-0.06,0.03,0.88
-0.06,0.18,-0.11,-0.11,1006.66,-0.06,0.09,0.97
-0.06,0.35,-0.11,-0.11,1006.66,-0.05,0.15,0.98
-0.05,0.51,-0.19,-0.19,1006.67,-0.04,0.19,0.91
-0.04,0.65,-0.19,-0.19,1006.67,-0.01,0.24,0.80
-0.03,0.77,-0.21,-0.21,1006.67,0.01,0.22,0.63
-0.02,0.84,-0.21,-0.21,1006.67,0.00,0.22,0.43
-0.00,0.89,-0.16,-0.16,1006.67,0.01,0.19,0.23
0.01,0.89,-0.16,-0.16,1006.67,-0.00,0.15,0.05
0.03,0.88,-0.11,-0.11,1006.66,-0.01,0.06,-0.10
0.05,0.84,-0.11,-0.11,1006.66,-0.02,-0.03,-0.20
0.06,0.78,-0.18,-0.18,1006.67,-0.02,-0.09,-0.33
0.07,0.70,-0.18,-0.18,1006.67,-0.00,-0.10,-0.46
0.08,0.59,-0.14,-0.14,1006.66,0.02,-0.07,-0.59
0.09,0.47,-0.14,-0.14,1006.66,0.02,-0.04,-0.68
0.10,0.34,-0.10,-0.10,1006.66,0.01,-0.09,-0.74
0.10,0.20,-0.10,-0.10,1006.66,-0.01,-0.13,-0.78
0.10,0.05,-0.04,-0.04,1006.65,-0.02,-0.15,-0.82
0.10,-0.09,-0.04,-0.04,1006.65,-0.01,-0.14,-0.82
0.10,-0.24,-0.06,-0.06,1006.65,-0.01,-0.15,-0.81
0.09,-0.38,-0.06,-0.06,1006.65,-0.07,-0.21,-0.80
0.08,-0.52,-0.01,-0.01,1006.65,-0.14,-0.27,-0.78
0.07,-0.66,-0.01,-0.01,1006.65,-0.16,-0.22,-0.77
0.06,-0.78,-0.01,-0.01,1006.65,-0.11,-0.09,-0.66
0.04,-0.85,-0.01,-0.01,1006.65,-0.03,-0.05,-0.42
0.03,-0.88,0.02,0.02,1006.65,-0.01,-0.02,-0.19
0.01,-0.89,0.02,0.02,1006.65,0.06,0.06,-0.02
-0.00,-0.86,0.02,0.02,1006.65,0.07,0.06,0.17
-0.02,-0.80,0.02,0.02,1006.65,0.02,-0.01,0.32
-0.03,-0.74,0.05,0.05,1006.64,-0.04,-0.06,0.34
-0.04,-0.68,0.05,0.05,1006.64,-0.04,-0.00,0.36
-0.06,-0.59,-0.05,-0.05,1006.65,-0.06,0.03,0.49
-0.06,-0.46,-0.05,-0.05,1006.65,-0.07,0.04,0.73
-0.07,-0.31,0.04,0.04,1006.64,-0.10,0.04,0.85
-0.07,-0.14,0.04,0.04,1006.64,-0.11,0.05,0.94
-0.08,0.05,-0.00,-0.00,1006.65,-0.12,0.11,1.02
-0.07,0.24,-0.00,-0.00,1006.65,-0.10,0.15,1.10
-0.07,0.44,-0.03,-0.03,1006.65,-0.05,0.19,1.13
-0.06,0.63,-0.03,-0.03,1006.65,-0.03,0.19,1.07
-0.04,0.80,-0.03,-0.03,1006.65,0.01,0.21,0.94
-0.03,0.94,-0.05,-0.05,1006.65,0.04,0.21,0.76
-0.01,1.03,-0.05,-0.05,1006.65,0.07,0.17,0.53
0.01,1.08,-0.03,-0.03,1006.65,0.07,0.13,0.25
0.03,1.07,-0.03,-0.03,1006.65,0.05,0.07,-0.03
0.05,1.01,-0.08,-0.08,1006.66,0.00,0.02,-0.31
0.06,0.93,-0.08,-0.08,1006.66,-0.02,-0.00,-0.49
0.08,0.83,0.00,0.00,1006.65,-0.02,-0.06,-0.57
0.09,0.71,0.00,0.00,1006.65,-0.04,-0.11,-0.64
0.10,0.59,-0.06,-0.06,1006.65,-0.03,-0.12,-0.68
0.11,0.46,-0.06,-0.06,1006.65,-0.02,-0.11,-0.74
0.12,0.32,0.07,0.07,1006.64,-0.03,-0.13,-0.77
0.12,0.18,0.07,0.07,1006.64,-0.05,-0.17,-0.82
0.13,0.03,0.05,0.05,1006.64,-0.07,-0.15,-0.83
0.12,-0.12,0.05,0.05,1006.64,-0.06,-0.10,-0.83
0.12,-0.27,0.14,0.14,1006.63,-0.05,-0.06,-0.84
0.12,-0.42,0.14,0.14,1006.63,-0.07,-0.05,-0.82
0.11,-0.55,0.16,0.16,1006.63,-0.11,-0.07,-0.77
0.10,-0.68,0.16,0.16,1006.63,-0.08,-0.04,-0.69
0.08,-0.77,0.23,0.23,1006.62,-0.04,0.03,-0.55
0.07,-0.85,0.23,0.23,1006.62,0.02,0.11,-0.40
0.05,-0.89,0.17,0.17,1006.63,0.02,0.15,-0.27
0.04,-0.92,0.17,0.17,1006.63,0.02,0.14,-0.16
0.02,-0.92,0.12,0.12,1006.63,0.04,0.12,-0.01
0.01,-0.90,0.12,0.12,1006.63,0.01,0.06,0.16
-0.01,-0.85,0.15,0.15,1006.63,0.00,-0.01,0.27
-0.02,-0.77,0.15,0.15,1006.63,-0.04,-0.07,0.41
-0.04,-0.67,0.05,0.05,1006.64,-0.07,-0.09,0.56
-0.05,-0.56,0.05,0.05,1006.64,-0.11,-0.12,0.63
-0.06,-0.43,0.14,0.14,1006.63,-0.13,-0.11,0.73
-0.06,-0.28,0.14,0.14,1006.63,-0.14,-0.12,0.83
-0.06,-0.10,0.11,0.11,1006.63,-0.11,-0.06,1.02
-0.06,0.12,0.11,0.11,1006.63,-0.08,-0.04,1.24
-0.06,0.38,0.11,0.11,1006.63,-0.05,0.03,1.45
-0.05,0.65,0.11,0.11,1006.63,-0.00,0.05,1.49
-0.03,0.89,0.11,0.11,1006.63,0.03,0.08,1.40
-0.01,1.09,0.11,0.11,1006.63,0.09,0.13,1.12
0.01,1.24,0.04,0.04,1006.64,0.15,0.20,0.80
0.03,1.31,0.04,0.04,1006.64,0.16,0.21,0.42
0.05,1.33,0.12,0.12,1006.63,0.13,0.17,0.09
0.08,1.29,0.12,0.12,1006.63,0.07,0.11,-0.22
0.10,1.21,0.03,0.03,1006.64,0.01,0.03,-0.45
0.12,1.11,0.03,0.03,1006.64,0.00,-0.01,-0.56
0.14,1.00,-0.04,-0.04,1006.65,-0.00,-0.05,-0.61
0.16,0.88,-0.04,-0.04,1006.65,-0.03,-0.10,-0.66
0.17,0.75,-0.00,-0.00,1006.65,-0.07,-0.13,-0.76
0.18,0.60,-0.00,-0.00,1006.65,-0.09,-0.11,-0.82
0.19,0.44,0.04,0.04,1006.64,-0.10,-0.10,-0.89
0.20,0.27,0.04,0.04,1006.64,-0.11,-0.14,-0.93
0.20,0.11,0.11,0.11,1006.63,-0.11,-0.14,-0.94
0.20,-0.06,0.11,0.11,1006.63,-0.12,-0.14,-0.92
0.20,-0.21,0.12,0.12,1006.63,-0.08,-0.10,-0.88
0.19,-0.36,0.12,0.12,1006.63,-0.04,-0.07,-0.82
0.18,-0.50,0.20,0.20,1006.62,-0.03,-0.07,-0.79
0.17,-0.64,0.20,0.20,1006.62,-0.05,-0.07,-0.75
0.16,-0.76,0.20,0.20,1006.62,-0.06,-0.07,-0.69
0.15,-0.87,0.20,0.20,1006.62,-0.00,-0.01,-0.60
0.13,-0.95,0.20,0.20,1006.62,0.03,0.02,-0.45
0.11,-0.99,0.16,0.16,1006.63,0.05,0.03,-0.26
0.09,-1.01,0.19,0.19,1006.63,0.05,0.05,-0.10
0.08,-1.00,0.19,0.19,1006.63,0.03,0.05,0.04
0.06,-0.98,0.19,0.19,1006.63,0.01,0.04,0.15
0.04,-0.93,0.13,0.13,1006.63,-0.02,0.04,0.27
0.03,-0.86,0.13,0.13,1006.63,-0.02,0.09,0.38
0.01,-0.77,0.01,0.01,1006.65,-0.03,0.09,0.54
-0.00,-0.62,0.01,0.01,1006.65,-0.07,0.03,0.85
-0.01,-0.43,0.03,0.03,1006.64,-0.07,0.05,1.04
-0.02,-0.22,0.03,0.03,1006.64,-0.09,0.04,1.19
-0.02,0.01,0.01,0.01,1006.65,-0.10,-0.01,1.27
-0.02,0.25,0.01,0.01,1006.65,-0.11,-0.01,1.36
-0.01,0.50,-0.06,-0.06,1006.65,-0.07,0.01,1.37
0.00,0.73,-0.06,-0.06,1006.65,-0.03,0.03,1.29
0.02,0.92,-0.04,-0.04,1006.65,0.02,0.04,1.09
0.03,1.07,-0.04,-0.04,1006.65,0.07,0.05,0.85
0.05,1.18,-0.00,-0.00,1006.65,0.11,0.09,0.60
0.08,1.24,-0.00,-0.00,1006.65,0.13,0.12,0.36
0.10,1.26,-0.07,-0.07,1006.66,0.13,0.11,0.11
0.12,1.24,-0.07,-0.07,1006.66,0.10,0.09,-0.13
0.14,1.18,-0.05,-0.05,1006.65,0.07,0.04,-0.33
0.16,1.10,-0.05,-0.05,1006.65,0.05,0.02,-0.44
0.18,1.01,0.02,0.02,1006.65,0.04,-0.02,-0.53
0.20,0.90,0.02,0.02,1006.65,0.00,-0.05,-0.58
0.21,0.79,0.03,0.03,1006.64,-0.00,-0.04,-0.65
0.22,0.66,0.03,0.03,1006.64,-0.04,-0.05,-0.71
0.23,0.53,0.09,0.09,1006.64,-0.06,-0.09,-0.74
0.24,0.39,0.09,0.09,1006.64,-0.10,-0.11,-0.78
0.25,0.26,0.12,0.12,1006.63,-0.08,-0.12,-0.75
0.25,0.13,0.12,0.12,1006.63,-0.05,-0.10,-0.71
0.25,0.01,0.15,0.15,1006.63,-0.05,-0.10,-0.67
0.25,-0.10,0.15,0.15,1006.63,-0.03,-0.10,-0.64
0.25,-0.21,0.17,0.17,1006.63,-0.02,-0.05,-0.61
0.24,-0.31,0.17,0.17,1006.63,-0.03,-0.06,-0.58
0.23,-0.41,0.13,0.13,1006.63,-0.05,-0.10,-0.55
0.23,-0.50,0.13,0.13,1006.63,-0.06,-0.12,-0.51
0.22,-0.58,0.14,0.14,1006.63,-0.03,-0.09,-0.43
0.20,-0.63,0.14,0.14,1006.63,0.02,-0.06,-0.29
0.19,-0.66,0.13,0.13,1006.63,0.05,-0.01,-0.15
0.18,-0.67,0.13,0.13,1006.63,0.05,0.00,-0.09
0.17,-0.69,0.12,0.12,1006.63,0.01,0.04,-0.09
0.15,-0.71,0.12,0.12,1006.63,0.01,0.06,-0.12
0.14,-0.74,0.12,0.12,1006.63,-0.00,0.05,-0.16
0.13,-0.77,0.12,0.12,1006.63,-0.00,0.04,-0.16
0.11,-0.81,0.10,0.10,1006.64,-0.06,0.06,-0.21
0.10,-0.86,0.10,0.10,1006.64,-0.10,0.15,-0.29
0.08,-0.90,0.12,0.12,1006.63,-0.06,0.11,-0.22
0.07,-0.91,0.12,0.12,1006.63,-0.02,0.04,-0.08
0.05,-0.91,0.09,0.09,1006.64,-0.02,0.04,0.02
0.03,-0.89,0.09,0.09,1006.64,-0.00,0.03,0.07
0.02,-0.88,0.09,0.09,1006.64,-0.02,0.07,0.10
0.00,-0.85,0.09,0.09,1006.64,-0.01,0.09,0.15
-0.01,-0.82,-0.02,-0.02,1006.65,0.01,0.12,0.20
-0.03,-0.77,-0.02,-0.02,1006.65,0.04,0.08,0.23
-0.04,-0.74,-0.02,-0.02,1006.65,0.00,-0.00,0.19
-0.05,-0.73,-0.04,-0.04,1006.65,-0.07,-0.09,0.04
-0.07,-0.73,-0.04,-0.04,1006.65,-0.05,-0.04,0.02
-0.08,-0.71,-0.09,-0.09,1006.66,-0.02,0.02,0.11
-0.09,-0.67,-0.09,-0.09,1006.66,-0.03,0.01,0.23
-0.10,-0.62,-0.10,-0.10,1006.66,-0.02,-0.06,0.30
-0.12,-0.55,-0.10,-0.10,1006.66,-0.03,-0.06,0.36
-0.12,-0.49,-0.16,-0.16,1006.67,-0.04,-0.06,0.36
-0.13,-0.43,-0.16,-0.16,1006.67,-0.05,-0.11,0.31
-0.14,-0.38,-0.17,-0.17,1006.67,-0.05,-0.07,0.28
-0.15,-0.34,-0.17,-0.17,1006.67,-0.05,-0.03,0.24
-0.15,-0.30,-0.11,-0.11,1006.66,-0.09,0.02,0.21
-0.16,-0.26,-0.11,-0.11,1006.66,-0.03,-0.07,0.24
-0.16,-0.21,-0.21,-0.21,1006.67,-0.04,-0.06,0.25
-0.17,-0.19,-0.21,-0.21,1006.67,-0.04,-0.07,0.12
-0.17,-0.16,-0.20,-0.20,1006.67,-0.04,-0.05,0.17
-0.17,-0.13,-0.20,-0.20,1006.67,-0.04,-0.04,0.18
-0.17,-0.11,-0.20,-0.20,1006.67,-0.08,-0.13,0.14
-0.18,-0.07,-0.20,-0.20,1006.67,-0.08,0.01,0.18
-0.18,-0.05,-0.24,-0.24,1006.68,-0.06,0.01,0.13
-0.18,-0.04,-0.24,-0.24,1006.68,-0.07,0.02,0.08
-0.18,-0.02,-0.26,-0.26,1006.68,-0.07,0.07,0.11
-0.18,-0.01,-0.26,-0.26,1006.68,-0.05,0.03,0.03
-0.18,-0.02,-0.42,-0.42,1006.70,-0.04,0.01,-0.04
-0.18,-0.03,-0.42,-0.42,1006.70,-0.04,-0.02,-0.05
-0.18,-0.04,-0.40,-0.40,1006.70,-0.05,-0.01,-0.04
-0.19,-0.04,-0.40,-0.40,1006.70,-0.05,0.03,0.00
-0.19,-0.03,-0.43,-0.43,1006.70,-0.04,0.10,0.03
-0.19,-0.02,-0.43,-0.43,1006.70,-0.03,0.09,0.08
-0.19,0.03,-0.34,-0.34,1006.69,-0.05,0.14,0.25
-0.19,0.05,-0.34,-0.34,1006.69,-0.06,-0.01,0.11
-0.19,0.06,-0.33,-0.33,1006.69,-0.02,-0.02,0.04
-0.19,0.06,-0.33,-0.33,1006.69,0.00,-0.06,0.01
-0.19,0.05,-0.33,-0.33,1006.69,0.01,-0.03,-0.02
-0.19,0.04,-0.33,-0.33,1006.69,0.01,-0.00,-0.09
-0.19,0.03,-0.33,-0.33,1006.69,0.01,0.02,-0.06
-0.19,-0.06,-0.33,-0.33,1006.69,-0.02,-0.05,-0.52
-0.19,-0.07,-0.35,-0.35,1006.69,0.03,0.04,-0.05
-0.19,-0.08,-0.35,-0.35,1006.69,-0.08,0.02,-0.05
-0.19,0.00,-0.39,-0.39,1006.69,-0.10,-0.14,0.48
-0.20,0.01,-0.39,-0.39,1006.69,0.04,0.04,0.05
-0.20,0.00,-0.36,-0.36,1006.69,0.02,0.00,-0.04
-0.20,0.01,-0.36,-0.36,1006.69,-0.05,0.01,0.04
-0.20,0.01,-0.28,-0.28,1006.68,-0.01,0.02,-0.03
-0.20,0.01,-0.28,-0.28,1006.68,-0.03,0.00,0.02
-0.20,0.01,-0.32,-0.32,1006.69,-0.03,0.00,0.00
-0.20,0.01,-0.32,-0.32,1006.69,-0.02,0.01,-0.00
-0.20,0.01,-0.34,-0.34,1006.69,-0.03,-0.00,0.01
-0.20,0.01,-0.34,-0.34,1006.69,-0.04,-0.01,-0.00
-0.20,0.01,-0.32,-0.32,1006.69,-0.03,-0.02,0.01
-0.20,0.01,-0.32,-0.32,1006.69,-0.00,-0.04,0.01
-0.20,0.01,-0.36,-0.36,1006.69,0.02,-0.05,-0.00
-0.20,0.01,-0.36,-0.36,1006.69,0.03,-0.06,-0.02
-0.20,0.01,-0.34,-0.34,1006.69,-0.02,-0.03,0.00
-0.20,0.01,-0.34,-0.34,1006.69,-0.10,-0.09,0.00
-0.20,0.01,-0.34,-0.34,1006.69,-0.02,-0.12,0.02
-0.20,0.02,-0.30,-0.30,1006.68,-0.06,0.03,0.03
-0.20,0.01,-0.30,-0.30,1006.68,-0.07,0.06,-0.03
-0.20,0.02,-0.30,-0.30,1006.68,-0.03,0.14,0.03
-0.20,0.02,-0.30,-0.30,1006.68,0.05,0.10,-0.02
-0.20,0.01,-0.28,-0.28,1006.68,0.08,0.09,-0.02
-0.20,0.00,-0.28,-0.28,1006.68,-0.05,-0.01,-0.05
-0.20,0.00,-0.26,-0.26,1006.68,-0.01,0.01,-0.01
-0.20,-0.00,-0.26,-0.26,1006.68,-0.02,0.01,-0.02
-0.20,-0.00,-0.36,-0.36,1006.69,-0.02,0.00,-0.02
-0.20,-0.00,-0.36,-0.36,1006.69,-0.02,0.01,-0.00
-0.20,-0.01,-0.36,-0.36,1006.69,-0.02,-0.00,-0.00
-0.20,-0.01,-0.36,-0.36,1006.69,-0.02,0.00,-0.00
-0.21,-0.01,-0.33,-0.33,1006.69,-0.03,-0.00,-0.00
-0.21,-0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.01
-0.21,-0.01,-0.32,-0.32,1006.69,-0.03,0.00,0.00
-0.21,-0.01,-0.32,-0.32,1006.69,-0.03,0.00,-0.01
-0.21,-0.01,-0.33,-0.33,1006.69,-0.02,-0.00,0.00
-0.21,-0.01,-0.33,-0.33,1006.69,-0.03,-0.00,0.01
-0.21,-0.01,-0.35,-0.35,1006.69,-0.02,0.00,-0.00
-0.21,-0.01,-0.35,-0.35,1006.69,-0.02,0.00,0.00
-0.21,-0.01,-0.30,-0.30,1006.68,-0.02,0.00,-0.00
